allele_id,allele_name,allele_type,allele_description,dna_changes,aa_changes
S000004627,CSI1,NA,NA,NA,NA
S000004628,PEX12,NA,NA,NA,NA
S000004629,YMR027W,NA,NA,NA,NA
S000004630,TAP42,NA,NA,NA,NA
S000004631,FAR8,NA,NA,NA,NA
S000004632,RSF1,NA,NA,NA,NA
S000004633,EIS1,NA,NA,NA,NA
S000004634,YMR031W-A,NA,NA,NA,NA
S000004635,HOF1,NA,NA,NA,NA
S000004636,ARP9,NA,NA,NA,NA
S000004637,YMR034C,NA,NA,NA,NA
S000004638,IMP2,NA,NA,NA,NA
S000004639,MIH1,NA,NA,NA,NA
S000004640,MSN2,NA,NA,NA,NA
S000004641,CCS1,NA,NA,NA,NA
S000004642,SUB1,NA,NA,NA,NA
S000004643,YET2,NA,NA,NA,NA
S000004644,ARA2,NA,NA,NA,NA
S000004645,ARG80,NA,NA,NA,NA
S000004646,MCM1,NA,NA,NA,NA
S000004647,IOC4,NA,NA,NA,NA
S000004648,YMR045C,NA,NA,NA,NA
S000004649,YMR046C,NA,NA,NA,NA
S000004650,NUP116,NA,NA,NA,NA
S000004651,CSM3,NA,NA,NA,NA
S000004652,ERB1,NA,NA,NA,NA
S000004653,YMR050C,NA,NA,NA,NA
S000004654,YMR051C,NA,NA,NA,NA
S000004655,YMR052C-A,NA,NA,NA,NA
S000004656,FAR3,NA,NA,NA,NA
S000004657,STB2,NA,NA,NA,NA
S000004658,STV1,NA,NA,NA,NA
S000004659,BUB2,NA,NA,NA,NA
S000004660,AAC1,NA,NA,NA,NA
S000004661,YMR057C,NA,NA,NA,NA
S000004662,FET3,NA,NA,NA,NA
S000004663,SEN15,NA,NA,NA,NA
S000004664,SAM37,NA,NA,NA,NA
S000004665,RNA14,NA,NA,NA,NA
S000004666,ARG7,NA,NA,NA,NA
S000004667,RIM9,NA,NA,NA,NA
S000004668,AEP1,NA,NA,NA,NA
S000004669,KAR5,NA,NA,NA,NA
S000004670,SOV1,NA,NA,NA,NA
S000004671,UBX4,NA,NA,NA,NA
S000004672,AVO2,NA,NA,NA,NA
S000004673,NAT4,NA,NA,NA,NA
S000004674,MOT3,NA,NA,NA,NA
S000004675,TVP18,NA,NA,NA,NA
S000004676,ABF2,NA,NA,NA,NA
S000004677,IRC21,NA,NA,NA,NA
S000004678,YMR074C,NA,NA,NA,NA
S000004679,YMR075C-A,NA,NA,NA,NA
S000004680,RCO1,NA,NA,NA,NA
S000004681,PDS5,NA,NA,NA,NA
S000004682,VPS20,NA,NA,NA,NA
S000004683,CTF18,NA,NA,NA,NA
S000004684,SEC14,NA,NA,NA,NA
S000004685,NAM7,NA,NA,NA,NA
S000004686,ISF1,NA,NA,NA,NA
S000004687,YMR082C,NA,NA,NA,NA
S000004688,ADH3,NA,NA,NA,NA
S000004689,YMR084W,NA,NA,NA,NA
S000004690,YMR085W,NA,NA,NA,NA
S000004691,YMR086C-A,NA,NA,NA,NA
S000004692,SEG1,NA,NA,NA,NA
S000004693,YMR087W,NA,NA,NA,NA
S000004694,VBA1,NA,NA,NA,NA
S000004695,YTA12,NA,NA,NA,NA
S000004696,YMR090W,NA,NA,NA,NA
S000004697,NPL6,NA,NA,NA,NA
S000004698,AIP1,NA,NA,NA,NA
S000004699,UTP15,NA,NA,NA,NA
S000004700,CTF13,NA,NA,NA,NA
S000004701,SNO1,NA,NA,NA,NA
S000004702,SNZ1,NA,NA,NA,NA
S000004703,MTG1,NA,NA,NA,NA
S000004704,ATP25,NA,NA,NA,NA
S000004705,YMR099C,NA,NA,NA,NA
S000004706,MUB1,NA,NA,NA,NA
S000004707,SRT1,NA,NA,NA,NA
S000004708,YMR102C,NA,NA,NA,NA
S000004709,YMR103C,NA,NA,NA,NA
S000004710,YPK2,NA,NA,NA,NA
S000004711,PGM2,NA,NA,NA,NA
S000004712,YKU80,NA,NA,NA,NA
S000004713,SPG4,NA,NA,NA,NA
S000004714,ILV2,NA,NA,NA,NA
S000004715,MYO5,NA,NA,NA,NA
S000004716,HFD1,NA,NA,NA,NA
S000004717,YMR111C,NA,NA,NA,NA
S000004718,MED11,NA,NA,NA,NA
S000004719,FOL3,NA,NA,NA,NA
S000004720,YMR114C,NA,NA,NA,NA
S000004721,MGR3,NA,NA,NA,NA
S000004722,ASC1,NA,NA,NA,NA
S000004723,SPC24,NA,NA,NA,NA
S000004724,SHH3,NA,NA,NA,NA
S000004725,ASI1,NA,NA,NA,NA
S000004726,YMR119W-A,NA,NA,NA,NA
S000004727,ADE17,NA,NA,NA,NA
S000004728,RPL15B,NA,NA,NA,NA
S000004729,YMR122C,NA,NA,NA,NA
S000004730,PKR1,NA,NA,NA,NA
S000004731,EPO1,NA,NA,NA,NA
S000004732,STO1,NA,NA,NA,NA
S000004733,DLT1,NA,NA,NA,NA
S000004734,SAS2,NA,NA,NA,NA
S000004735,ECM16,NA,NA,NA,NA
S000004736,POM152,NA,NA,NA,NA
S000004737,YMR130W,NA,NA,NA,NA
S000004738,RRB1,NA,NA,NA,NA
S000004739,JLP2,NA,NA,NA,NA
S000004740,REC114,NA,NA,NA,NA
S000004741,ERG29,NA,NA,NA,NA
S000004742,GID8,NA,NA,NA,NA
S000004743,YMR135W-A,NA,NA,NA,NA
S000004744,GAT2,NA,NA,NA,NA
S000004745,PSO2,NA,NA,NA,NA
S000004746,CIN4,NA,NA,NA,NA
S000004747,RIM11,NA,NA,NA,NA
S000004748,SIP5,NA,NA,NA,NA
S000004749,YMR141C,NA,NA,NA,NA
S000004750,RPL13B,NA,NA,NA,NA
S000004751,RPS16A,NA,NA,NA,NA
S000004752,YMR144W,NA,NA,NA,NA
S000004753,NDE1,NA,NA,NA,NA
S000004754,TIF34,NA,NA,NA,NA
S000004755,YMR147W,NA,NA,NA,NA
S000004756,OSW5,NA,NA,NA,NA
S000004757,SWP1,NA,NA,NA,NA
S000004758,IMP1,NA,NA,NA,NA
S000004759,YIM2,NA,NA,NA,NA
S000004760,YIM1,NA,NA,NA,NA
S000004761,YMR153C-A,NA,NA,NA,NA
S000004762,NUP53,NA,NA,NA,NA
S000004763,RIM13,NA,NA,NA,NA
S000004764,YMR155W,NA,NA,NA,NA
S000004765,TPP1,NA,NA,NA,NA
S000004766,AIM36,NA,NA,NA,NA
S000004767,MRPS8,NA,NA,NA,NA
S000004768,YMR158W-B,NA,NA,NA,NA
S000004769,ATG16,NA,NA,NA,NA
S000004770,YMR160W,NA,NA,NA,NA
S000004771,HLJ1,NA,NA,NA,NA
S000004772,DNF3,NA,NA,NA,NA
S000004773,INP2,NA,NA,NA,NA
S000004774,MSS11,NA,NA,NA,NA
S000004775,PAH1,NA,NA,NA,NA
S000004776,YMR166C,NA,NA,NA,NA
S000004777,MLH1,NA,NA,NA,NA
S000004778,CEP3,NA,NA,NA,NA
S000004779,ALD3,NA,NA,NA,NA
S000004780,ALD2,NA,NA,NA,NA
S000004781,EAR1,NA,NA,NA,NA
S000004782,YMR172C-A,NA,NA,NA,NA
S000004783,HOT1,NA,NA,NA,NA
S000004784,DDR48,NA,NA,NA,NA
S000004785,YMR173W-A,NA,NA,NA,NA
S000004786,PAI3,NA,NA,NA,NA
S000004787,SIP18,NA,NA,NA,NA
S000004788,ECM5,NA,NA,NA,NA
S000004789,MMT1,NA,NA,NA,NA
S000004790,YMR178W,NA,NA,NA,NA
S000004791,SPT21,NA,NA,NA,NA
S000004792,CTL1,NA,NA,NA,NA
S000004793,YMR181C,NA,NA,NA,NA
S000004794,RGM1,NA,NA,NA,NA
S000004795,SSO2,NA,NA,NA,NA
S000004796,ADD37,NA,NA,NA,NA
S000004797,RTP1,NA,NA,NA,NA
S000004798,HSC82,NA,NA,NA,NA
S000004799,YMR187C,NA,NA,NA,NA
S000004800,MRPS17,NA,NA,NA,NA
S000004801,GCV2,NA,NA,NA,NA
S000004802,SGS1,NA,NA,NA,NA
S000004803,SPG5,NA,NA,NA,NA
S000004804,GYL1,NA,NA,NA,NA
S000004805,YMR193C-A,NA,NA,NA,NA
S000004806,MRPL24,NA,NA,NA,NA
S000004807,RPL36A,NA,NA,NA,NA
S000004808,ICY1,NA,NA,NA,NA
S000004809,YMR196W,NA,NA,NA,NA
S000004810,VTI1,NA,NA,NA,NA
S000004811,CIK1,NA,NA,NA,NA
S000004812,CLN1,NA,NA,NA,NA
S000004813,ROT1,NA,NA,NA,NA
S000004814,RAD14,NA,NA,NA,NA
S000004815,ERG2,NA,NA,NA,NA
S000004816,TOM40,NA,NA,NA,NA
S000004817,INP1,NA,NA,NA,NA
S000004818,PFK2,NA,NA,NA,NA
S000004819,YMR206W,NA,NA,NA,NA
S000004820,HFA1,NA,NA,NA,NA
S000004821,ERG12,NA,NA,NA,NA
S000004822,YMR209C,NA,NA,NA,NA
S000004823,YMR210W,NA,NA,NA,NA
S000004824,DML1,NA,NA,NA,NA
S000004825,EFR3,NA,NA,NA,NA
S000004826,CEF1,NA,NA,NA,NA
S000004827,SCJ1,NA,NA,NA,NA
S000004828,GAS3,NA,NA,NA,NA
S000004829,SKY1,NA,NA,NA,NA
S000004830,GUA1,NA,NA,NA,NA
S000004831,TRS130,NA,NA,NA,NA
S000004832,ESC1,NA,NA,NA,NA
S000004833,ERG8,NA,NA,NA,NA
S000004834,YMR221C,NA,NA,NA,NA
S000004835,FSH2,NA,NA,NA,NA
S000004836,UBP8,NA,NA,NA,NA
S000004837,MRE11,NA,NA,NA,NA
S000004838,MRPL44,NA,NA,NA,NA
S000004839,YMR226C,NA,NA,NA,NA
S000004840,TAF7,NA,NA,NA,NA
S000004841,MTF1,NA,NA,NA,NA
S000004842,RRP5,NA,NA,NA,NA
S000004843,RPS10B,NA,NA,NA,NA
S000004844,PEP5,NA,NA,NA,NA
S000004845,FUS2,NA,NA,NA,NA
S000004846,TRI1,NA,NA,NA,NA
S000004847,RNH1,NA,NA,NA,NA
S000004848,RNA1,NA,NA,NA,NA
S000004849,TAF9,NA,NA,NA,NA
S000004850,BCH1,NA,NA,NA,NA
S000004851,DFG5,NA,NA,NA,NA
S000004852,RNT1,NA,NA,NA,NA
S000004853,CUS1,NA,NA,NA,NA
S000004854,YHM2,NA,NA,NA,NA
S000004855,RPL20A,NA,NA,NA,NA
S000004856,ZRC1,NA,NA,NA,NA
S000004857,COA6,NA,NA,NA,NA
S000004858,YMR244W,NA,NA,NA,NA
S000004859,YMR245W,NA,NA,NA,NA
S000004860,FAA4,NA,NA,NA,NA
S000004861,RKR1,NA,NA,NA,NA
S000004862,GAD1,NA,NA,NA,NA
S000004863,GTO3,NA,NA,NA,NA
S000004864,HOR7,NA,NA,NA,NA
S000004865,YMR252C,NA,NA,NA,NA
S000004866,YMR253C,NA,NA,NA,NA
S000004867,YMR254C,NA,NA,NA,NA
S000004868,GFD1,NA,NA,NA,NA
S000004869,COX7,NA,NA,NA,NA
S000004870,PET111,NA,NA,NA,NA
S000004871,ROY1,NA,NA,NA,NA
S000004872,TRM732,NA,NA,NA,NA
S000004873,TIF11,NA,NA,NA,NA
S000004874,TPS3,NA,NA,NA,NA
S000004875,YMR262W,NA,NA,NA,NA
S000004876,SAP30,NA,NA,NA,NA
S000004877,CUE1,NA,NA,NA,NA
S000004878,YMR265C,NA,NA,NA,NA
S000004879,RSN1,NA,NA,NA,NA
S000004880,PPA2,NA,NA,NA,NA
S000004881,PRP24,NA,NA,NA,NA
S000004882,TMA23,NA,NA,NA,NA
S000004883,RRN9,NA,NA,NA,NA
S000004884,URA10,NA,NA,NA,NA
S000004885,SCS7,NA,NA,NA,NA
S000004886,ZDS1,NA,NA,NA,NA
S000004887,RCE1,NA,NA,NA,NA
S000004888,BUL1,NA,NA,NA,NA
S000004889,DSK2,NA,NA,NA,NA
S000004890,FCP1,NA,NA,NA,NA
S000004891,PRM15,NA,NA,NA,NA
S000004892,YMR279C,NA,NA,NA,NA
S000004893,CAT8,NA,NA,NA,NA
S000004894,GPI12,NA,NA,NA,NA
S000004895,AEP2,NA,NA,NA,NA
S000004896,RIT1,NA,NA,NA,NA
S000004897,YKU70,NA,NA,NA,NA
S000004898,NGL2,NA,NA,NA,NA
S000004899,MRPL33,NA,NA,NA,NA
S000004900,DSS1,NA,NA,NA,NA
S000004901,HSH155,NA,NA,NA,NA
S000004902,ABZ2,NA,NA,NA,NA
S000004903,HAS1,NA,NA,NA,NA
S000004904,YMR290W-A,NA,NA,NA,NA
S000004905,TDA1,NA,NA,NA,NA
S000004906,GOT1,NA,NA,NA,NA
S000004907,HER2,NA,NA,NA,NA
S000004908,JNM1,NA,NA,NA,NA
S000004909,YMR294W-A,NA,NA,NA,NA
S000004910,YMR295C,NA,NA,NA,NA
S000004911,LCB1,NA,NA,NA,NA
S000004912,PRC1,NA,NA,NA,NA
S000004913,LIP1,NA,NA,NA,NA
S000004914,DYN3,NA,NA,NA,NA
S000004915,ADE4,NA,NA,NA,NA
S000004916,ATM1,NA,NA,NA,NA
S000004917,YME2,NA,NA,NA,NA
S000004918,ADH2,NA,NA,NA,NA
S000004919,YMR304C-A,NA,NA,NA,NA
S000004920,UBP15,NA,NA,NA,NA
S000004921,SCW10,NA,NA,NA,NA
S000004922,YMR306C-A,NA,NA,NA,NA
S000004923,FKS3,NA,NA,NA,NA
S000004924,GAS1,NA,NA,NA,NA
S000004925,PSE1,NA,NA,NA,NA
S000004926,NIP1,NA,NA,NA,NA
S000004927,YMR310C,NA,NA,NA,NA
S000004928,GLC8,NA,NA,NA,NA
S000004929,ELP6,NA,NA,NA,NA
S000004930,TGL3,NA,NA,NA,NA
S000004931,PRE5,NA,NA,NA,NA
S000004932,YMR315W,NA,NA,NA,NA
S000004933,YMR316C-A,NA,NA,NA,NA
S000004934,YMR316C-B,NA,NA,NA,NA
S000004935,DIA1,NA,NA,NA,NA
S000004936,YMR317W,NA,NA,NA,NA
S000004937,ADH6,NA,NA,NA,NA
S000004938,FET4,NA,NA,NA,NA
S000004939,YMR320W,NA,NA,NA,NA
S000004940,YMR321C,NA,NA,NA,NA
S000004941,SNO4,NA,NA,NA,NA
S000004942,ERR3,NA,NA,NA,NA
S000004943,YMR324C,NA,NA,NA,NA
S000004944,PAU19,NA,NA,NA,NA
S000004945,YMR326C,NA,NA,NA,NA
S000004946,DOM34,NA,NA,NA,NA
S000004947,RLP7,NA,NA,NA,NA
S000004948,PET8,NA,NA,NA,NA
S000004949,HRB1,NA,NA,NA,NA
S000004950,MRP7,NA,NA,NA,NA
S000004951,LST8,NA,NA,NA,NA
S000004952,SIS1,NA,NA,NA,NA
S000004953,ASI3,NA,NA,NA,NA
S000004954,IDP3,NA,NA,NA,NA
S000004955,YNL010W,NA,NA,NA,NA
S000004956,YNL011C,NA,NA,NA,NA
S000004957,SPO1,NA,NA,NA,NA
S000004958,YNL013C,NA,NA,NA,NA
S000004959,HEF3,NA,NA,NA,NA
S000004960,PBI2,NA,NA,NA,NA
S000004961,PUB1,NA,NA,NA,NA
S000004962,YNL017C,NA,NA,NA,NA
S000004963,YNL018C,NA,NA,NA,NA
S000004964,YNL019C,NA,NA,NA,NA
S000004965,ARK1,NA,NA,NA,NA
S000004966,HDA1,NA,NA,NA,NA
S000004967,RCM1,NA,NA,NA,NA
S000004968,FAP1,NA,NA,NA,NA
S000004969,YNL024C,NA,NA,NA,NA
S000004970,SSN8,NA,NA,NA,NA
S000004971,SAM50,NA,NA,NA,NA
S000004972,CRZ1,NA,NA,NA,NA
S000004973,YNL028W,NA,NA,NA,NA
S000004974,KTR5,NA,NA,NA,NA
S000004975,HHF2,NA,NA,NA,NA
S000004976,HHT2,NA,NA,NA,NA
S000004977,SIW14,NA,NA,NA,NA
S000004978,YNL033W,NA,NA,NA,NA
S000004979,YNL034W,NA,NA,NA,NA
S000004980,YNL035C,NA,NA,NA,NA
S000004981,NCE103,NA,NA,NA,NA
S000004982,IDH1,NA,NA,NA,NA
S000004983,GPI15,NA,NA,NA,NA
S000004984,BDP1,NA,NA,NA,NA
S000004985,YNL040W,NA,NA,NA,NA
S000004986,COG6,NA,NA,NA,NA
S000004987,BOP3,NA,NA,NA,NA
S000004988,YNL043C,NA,NA,NA,NA
S000004989,YIP3,NA,NA,NA,NA
S000004990,LAP2,NA,NA,NA,NA
S000004991,YNL046W,NA,NA,NA,NA
S000004992,SLM2,NA,NA,NA,NA
S000004993,ALG11,NA,NA,NA,NA
S000004994,SFB2,NA,NA,NA,NA
S000004995,YNL050C,NA,NA,NA,NA
S000004996,COG5,NA,NA,NA,NA
S000004997,COX5A,NA,NA,NA,NA
S000004998,MSG5,NA,NA,NA,NA
S000004999,VAC7,NA,NA,NA,NA
S000005000,POR1,NA,NA,NA,NA
S000005001,OCA2,NA,NA,NA,NA
S000005002,YNL057W,NA,NA,NA,NA
S000005003,YNL058C,NA,NA,NA,NA
S000005004,ARP5,NA,NA,NA,NA
S000005005,NOP2,NA,NA,NA,NA
S000005006,GCD10,NA,NA,NA,NA
S000005007,MTQ1,NA,NA,NA,NA
S000005008,YDJ1,NA,NA,NA,NA
S000005009,AQR1,NA,NA,NA,NA
S000005010,SUN4,NA,NA,NA,NA
S000005011,RPL9B,NA,NA,NA,NA
S000005012,FKH2,NA,NA,NA,NA
S000005013,RPL16B,NA,NA,NA,NA
S000005014,TOM7,NA,NA,NA,NA
S000005015,LAT1,NA,NA,NA,NA
S000005016,RNH201,NA,NA,NA,NA
S000005017,MSK1,NA,NA,NA,NA
S000005018,MLF3,NA,NA,NA,NA
S000005019,IMP4,NA,NA,NA,NA
S000005020,MKS1,NA,NA,NA,NA
S000005021,APJ1,NA,NA,NA,NA
S000005022,NIS1,NA,NA,NA,NA
S000005023,TPM1,NA,NA,NA,NA
S000005024,EOS1,NA,NA,NA,NA
S000005025,SWS2,NA,NA,NA,NA
S000005026,PMS1,NA,NA,NA,NA
S000005027,SAL1,NA,NA,NA,NA
S000005028,END3,NA,NA,NA,NA
S000005029,MKT1,NA,NA,NA,NA
S000005030,SNN1,NA,NA,NA,NA
S000005031,TCB2,NA,NA,NA,NA
S000005032,TOP2,NA,NA,NA,NA
S000005033,YNL089C,NA,NA,NA,NA
S000005034,RHO2,NA,NA,NA,NA
S000005035,NST1,NA,NA,NA,NA
S000005036,YNL092W,NA,NA,NA,NA
S000005037,YPT53,NA,NA,NA,NA
S000005038,APP1,NA,NA,NA,NA
S000005039,YNL095C,NA,NA,NA,NA
S000005040,RPS7B,NA,NA,NA,NA
S000005041,PHO23,NA,NA,NA,NA
S000005042,RAS2,NA,NA,NA,NA
S000005043,OCA1,NA,NA,NA,NA
S000005044,MIC27,NA,NA,NA,NA
S000005045,AVT4,NA,NA,NA,NA
S000005046,POL1,NA,NA,NA,NA
S000005047,MET4,NA,NA,NA,NA
S000005048,LEU4,NA,NA,NA,NA
S000005049,RRT16,NA,NA,NA,NA
S000005050,INP52,NA,NA,NA,NA
S000005051,YAF9,NA,NA,NA,NA
S000005052,YNL108C,NA,NA,NA,NA
S000005053,YNL109W,NA,NA,NA,NA
S000005054,NOP15,NA,NA,NA,NA
S000005055,CYB5,NA,NA,NA,NA
S000005056,DBP2,NA,NA,NA,NA
S000005057,RPC19,NA,NA,NA,NA
S000005058,YNL114C,NA,NA,NA,NA
S000005059,YNL115C,NA,NA,NA,NA
S000005060,DMA2,NA,NA,NA,NA
S000005061,MLS1,NA,NA,NA,NA
S000005062,DCP2,NA,NA,NA,NA
S000005063,NCS2,NA,NA,NA,NA
S000005064,YNL120C,NA,NA,NA,NA
S000005065,TOM70,NA,NA,NA,NA
S000005066,YNL122C,NA,NA,NA,NA
S000005067,NMA111,NA,NA,NA,NA
S000005068,NAF1,NA,NA,NA,NA
S000005069,ESBP6,NA,NA,NA,NA
S000005070,SPC98,NA,NA,NA,NA
S000005071,FAR11,NA,NA,NA,NA
S000005072,TEP1,NA,NA,NA,NA
S000005073,NRK1,NA,NA,NA,NA
S000005074,CPT1,NA,NA,NA,NA
S000005075,TOM22,NA,NA,NA,NA
S000005076,KRE33,NA,NA,NA,NA
S000005077,FYV6,NA,NA,NA,NA
S000005078,YNL134C,NA,NA,NA,NA
S000005079,FPR1,NA,NA,NA,NA
S000005080,EAF7,NA,NA,NA,NA
S000005081,NAM9,NA,NA,NA,NA
S000005082,SRV2,NA,NA,NA,NA
S000005083,THO2,NA,NA,NA,NA
S000005084,YNL140C,NA,NA,NA,NA
S000005085,AAH1,NA,NA,NA,NA
S000005086,MEP2,NA,NA,NA,NA
S000005087,YNL143C,NA,NA,NA,NA
S000005088,YNL144C,NA,NA,NA,NA
S000005089,MFA2,NA,NA,NA,NA
S000005090,YNL146W,NA,NA,NA,NA
S000005091,LSM7,NA,NA,NA,NA
S000005092,ALF1,NA,NA,NA,NA
S000005093,PGA2,NA,NA,NA,NA
S000005094,YNL150W,NA,NA,NA,NA
S000005095,RPC31,NA,NA,NA,NA
S000005096,INN1,NA,NA,NA,NA
S000005097,GIM3,NA,NA,NA,NA
S000005098,YCK2,NA,NA,NA,NA
S000005099,CUZ1,NA,NA,NA,NA
S000005100,NSG2,NA,NA,NA,NA
S000005101,IGO1,NA,NA,NA,NA
S000005102,PGA1,NA,NA,NA,NA
S000005103,ASI2,NA,NA,NA,NA
S000005104,YGP1,NA,NA,NA,NA
S000005105,CBK1,NA,NA,NA,NA
S000005106,RPL42A,NA,NA,NA,NA
S000005107,RIA1,NA,NA,NA,NA
S000005108,IBD2,NA,NA,NA,NA
S000005109,YNL165W,NA,NA,NA,NA
S000005110,BNI5,NA,NA,NA,NA
S000005111,SKO1,NA,NA,NA,NA
S000005112,FMP41,NA,NA,NA,NA
S000005113,PSD1,NA,NA,NA,NA
S000005114,YNL170W,NA,NA,NA,NA
S000005115,YNL171C,NA,NA,NA,NA
S000005116,APC1,NA,NA,NA,NA
S000005117,MDG1,NA,NA,NA,NA
S000005118,YNL174W,NA,NA,NA,NA
S000005119,NOP13,NA,NA,NA,NA
S000005120,TDA7,NA,NA,NA,NA
S000005121,MRPL22,NA,NA,NA,NA
S000005122,RPS3,NA,NA,NA,NA
S000005123,YNL179C,NA,NA,NA,NA
S000005124,RHO5,NA,NA,NA,NA
S000005125,YNL181W,NA,NA,NA,NA
S000005126,IPI3,NA,NA,NA,NA
S000005127,NPR1,NA,NA,NA,NA
S000005128,YNL184C,NA,NA,NA,NA
S000005129,MRPL19,NA,NA,NA,NA
S000005130,UBP10,NA,NA,NA,NA
S000005131,SWT21,NA,NA,NA,NA
S000005132,KAR1,NA,NA,NA,NA
S000005133,SRP1,NA,NA,NA,NA
S000005134,YNL190W,NA,NA,NA,NA
S000005135,DUG3,NA,NA,NA,NA
S000005136,CHS1,NA,NA,NA,NA
S000005137,YNL193W,NA,NA,NA,NA
S000005138,YNL194C,NA,NA,NA,NA
S000005139,YNL195C,NA,NA,NA,NA
S000005140,SLZ1,NA,NA,NA,NA
S000005141,WHI3,NA,NA,NA,NA
S000005142,YNL198C,NA,NA,NA,NA
S000005143,GCR2,NA,NA,NA,NA
S000005144,YNL200C,NA,NA,NA,NA
S000005145,PSY2,NA,NA,NA,NA
S000005146,SPS19,NA,NA,NA,NA
S000005147,YNL203C,NA,NA,NA,NA
S000005148,SPS18,NA,NA,NA,NA
S000005149,YNL205C,NA,NA,NA,NA
S000005150,RTT106,NA,NA,NA,NA
S000005151,RIO2,NA,NA,NA,NA
S000005152,YNL208W,NA,NA,NA,NA
S000005153,SSB2,NA,NA,NA,NA
S000005154,MER1,NA,NA,NA,NA
S000005155,YNL211C,NA,NA,NA,NA
S000005156,VID27,NA,NA,NA,NA
S000005157,RRG9,NA,NA,NA,NA
S000005158,PEX17,NA,NA,NA,NA
S000005159,IES2,NA,NA,NA,NA
S000005160,RAP1,NA,NA,NA,NA
S000005161,YNL217W,NA,NA,NA,NA
S000005162,MGS1,NA,NA,NA,NA
S000005163,ALG9,NA,NA,NA,NA
S000005164,ADE12,NA,NA,NA,NA
S000005165,POP1,NA,NA,NA,NA
S000005166,SSU72,NA,NA,NA,NA
S000005167,ATG4,NA,NA,NA,NA
S000005168,SQS1,NA,NA,NA,NA
S000005169,CNM67,NA,NA,NA,NA
S000005170,YNL226W,NA,NA,NA,NA
S000005171,JJJ1,NA,NA,NA,NA
S000005172,YNL228W,NA,NA,NA,NA
S000005173,URE2,NA,NA,NA,NA
S000005174,ELA1,NA,NA,NA,NA
S000005175,PDR16,NA,NA,NA,NA
S000005176,CSL4,NA,NA,NA,NA
S000005177,BNI4,NA,NA,NA,NA
S000005178,YNL234W,NA,NA,NA,NA
S000005179,YNL235C,NA,NA,NA,NA
S000005180,SIN4,NA,NA,NA,NA
S000005181,YTP1,NA,NA,NA,NA
S000005182,KEX2,NA,NA,NA,NA
S000005183,LAP3,NA,NA,NA,NA
S000005184,NAR1,NA,NA,NA,NA
S000005185,ZWF1,NA,NA,NA,NA
S000005186,ATG2,NA,NA,NA,NA
S000005187,SLA2,NA,NA,NA,NA
S000005188,SUI1,NA,NA,NA,NA
S000005189,CWC25,NA,NA,NA,NA
S000005190,VPS75,NA,NA,NA,NA
S000005191,YNL247W,NA,NA,NA,NA
S000005192,RPA49,NA,NA,NA,NA
S000005193,MPA43,NA,NA,NA,NA
S000005194,RAD50,NA,NA,NA,NA
S000005195,NRD1,NA,NA,NA,NA
S000005196,MRPL17,NA,NA,NA,NA
S000005197,TEX1,NA,NA,NA,NA
S000005198,RTC4,NA,NA,NA,NA
S000005199,GIS2,NA,NA,NA,NA
S000005200,FOL1,NA,NA,NA,NA
S000005201,SIP3,NA,NA,NA,NA
S000005202,DSL1,NA,NA,NA,NA
S000005203,ATX1,NA,NA,NA,NA
S000005204,LTO1,NA,NA,NA,NA
S000005205,ORC5,NA,NA,NA,NA
S000005206,POL2,NA,NA,NA,NA
S000005207,YIF1,NA,NA,NA,NA
S000005208,PDR17,NA,NA,NA,NA
S000005209,IST1,NA,NA,NA,NA
S000005210,YNL266W,NA,NA,NA,NA
S000005211,PIK1,NA,NA,NA,NA
S000005212,LYP1,NA,NA,NA,NA
S000005213,BSC4,NA,NA,NA,NA
S000005214,ALP1,NA,NA,NA,NA
S000005215,BNI1,NA,NA,NA,NA
S000005216,SEC2,NA,NA,NA,NA
S000005217,TOF1,NA,NA,NA,NA
S000005218,GOR1,NA,NA,NA,NA
S000005219,BOR1,NA,NA,NA,NA
S000005220,YNL276C,NA,NA,NA,NA
S000005221,MET2,NA,NA,NA,NA
S000005222,CAF120,NA,NA,NA,NA
S000005223,PRM1,NA,NA,NA,NA
S000005224,ERG24,NA,NA,NA,NA
S000005225,HCH1,NA,NA,NA,NA
S000005226,POP3,NA,NA,NA,NA
S000005227,WSC2,NA,NA,NA,NA
S000005228,MRPL10,NA,NA,NA,NA
S000005229,YNL285W,NA,NA,NA,NA
S000005230,CUS2,NA,NA,NA,NA
S000005231,SEC21,NA,NA,NA,NA
S000005232,CAF40,NA,NA,NA,NA
S000005233,PCL1,NA,NA,NA,NA
S000005234,RFC3,NA,NA,NA,NA
S000005235,MID1,NA,NA,NA,NA
S000005236,PUS4,NA,NA,NA,NA
S000005237,MSB3,NA,NA,NA,NA
S000005238,RIM21,NA,NA,NA,NA
S000005239,YNL295W,NA,NA,NA,NA
S000005240,YNL296W,NA,NA,NA,NA
S000005241,MON2,NA,NA,NA,NA
S000005242,CLA4,NA,NA,NA,NA
S000005243,TRF5,NA,NA,NA,NA
S000005244,TOS6,NA,NA,NA,NA
S000005245,RPL18B,NA,NA,NA,NA
S000005246,RPS19B,NA,NA,NA,NA
S000005247,YNL303W,NA,NA,NA,NA
S000005248,YPT11,NA,NA,NA,NA
S000005249,BXI1,NA,NA,NA,NA
S000005250,MRPS18,NA,NA,NA,NA
S000005251,MCK1,NA,NA,NA,NA
S000005252,KRI1,NA,NA,NA,NA
S000005253,STB1,NA,NA,NA,NA
