"allele_id","item_id"
"S000005029-KanMX","rec27228"
"S000005029","rec27228"
"S000005031-KanMX","rec27229"
"S000005031","rec27229"
"S000005034-KanMX","rec27230"
"S000005034","rec27230"
"S000005035-KanMX","rec27231"
"S000005035","rec27231"
"S000005037-KanMX","rec27232"
"S000005037","rec27232"
"S000005039-KanMX","rec27233"
"S000005039","rec27233"
"S000005041-KanMX","rec27234"
"S000005041","rec27234"
"S000005043-KanMX","rec27235"
"S000005043","rec27235"
"S000005044-KanMX","rec27236"
"S000005044","rec27236"
"S000005048-KanMX","rec27237"
"S000005048","rec27237"
"S000005049-KanMX","rec27238"
"S000005049","rec27238"
"S000005050-KanMX","rec27239"
"S000005050","rec27239"
"S000005051-KanMX","rec27240"
"S000005051","rec27240"
"S000005059-KanMX","rec27241"
"S000005059","rec27241"
"S000005063-KanMX","rec27242"
"S000005063","rec27242"
"S000005064-KanMX","rec27243"
"S000005064","rec27243"
"S000005065-KanMX","rec27244"
"S000005065","rec27244"
"S000005069-KanMX","rec27245"
"S000005069","rec27245"
"S000005070-KanMX","rec27246"
"S000005070","rec27246"
"S000005074-KanMX","rec27247"
"S000005074","rec27247"
"S000005081-KanMX","rec27248"
"S000005081","rec27248"
"S000000022-KanMX","rec27249"
"S000000022","rec27249"
"S000000503-KanMX","rec27250"
"S000000503","rec27250"
"S000000704-KanMX","rec27253"
"S000000704","rec27253"
"S000002189-KanMX","rec27254"
"S000002189","rec27254"
"S000002216-KanMX","rec27255"
"S000002216","rec27255"
"S000002650-KanMX","rec27256"
"S000002650","rec27256"
"S000002734-KanMX","rec27257"
"S000002734","rec27257"
"S000002825-KanMX","rec27258"
"S000002825","rec27258"
"S000002852-KanMX","rec27259"
"S000002852","rec27259"
"S000002869-KanMX","rec27260"
"S000002869","rec27260"
"S000002901-KanMX","rec27261"
"S000002901","rec27261"
"S000002906-KanMX","rec27262"
"S000002906","rec27262"
"S000002908-KanMX","rec27263"
"S000002908","rec27263"
"S000002910-KanMX","rec27264"
"S000002910","rec27264"
"S000002914-KanMX","rec27265"
"S000002914","rec27265"
"S000002920-KanMX","rec27266"
"S000002920","rec27266"
"S000002923-KanMX","rec27267"
"S000002923","rec27267"
"S000002934-KanMX","rec27268"
"S000002934","rec27268"
"S000000891-KanMX","rec27269"
"S000000891","rec27269"
"S000001895-KanMX","rec27270"
"S000001895","rec27270"
"S000001894-KanMX","rec27271"
"S000001894","rec27271"
"S000001891-KanMX","rec27272"
"S000001891","rec27272"
"S000001890-KanMX","rec27273"
"S000001890","rec27273"
"S000001889-KanMX","rec27274"
"S000001889","rec27274"
"S000001887-KanMX","rec27275"
"S000001887","rec27275"
"S000001884-KanMX","rec27276"
"S000001884","rec27276"
"S000001955-KanMX","rec27277"
"S000001955","rec27277"
"S000001882-KanMX","rec27278"
"S000001882","rec27278"
"S000001881-KanMX","rec27279"
"S000001881","rec27279"
"S000001878-KanMX","rec27280"
"S000001878","rec27280"
"S000001861-KanMX","rec27281"
"S000001861","rec27281"
"S000003065-KanMX","rec27282"
"S000003065","rec27282"
"S000007240-KanMX","rec27283"
"S000007240","rec27283"
"S000003394-KanMX","rec27284"
"S000003394","rec27284"
"S000003484-KanMX","rec27285"
"S000003484","rec27285"
"S000003486-KanMX","rec27286"
"S000003486","rec27286"
"S000003487-KanMX","rec27287"
"S000003487","rec27287"
"S000003489-KanMX","rec27288"
"S000003489","rec27288"
"S000003490-KanMX","rec27289"
"S000003490","rec27289"
"S000003503-KanMX","rec27290"
"S000003503","rec27290"
"S000007608-KanMX","rec27291"
"S000007608","rec27291"
"S000003505-KanMX","rec27292"
"S000003505","rec27292"
"S000003508-KanMX","rec27293"
"S000003508","rec27293"
"S000003521-KanMX","rec27294"
"S000003521","rec27294"
"S000003523-KanMX","rec27295"
"S000003523","rec27295"
"S000003524-KanMX","rec27296"
"S000003524","rec27296"
"S000003527-KanMX","rec27297"
"S000003527","rec27297"
"S000007496-KanMX","rec27298"
"S000007496","rec27298"
"S000001292-KanMX","rec27299"
"S000001292","rec27299"
"S000001295-KanMX","rec27300"
"S000001295","rec27300"
"S000001320-KanMX","rec27301"
"S000001320","rec27301"
"S000001354-KanMX","rec27302"
"S000001354","rec27302"
"S000001462-KanMX","rec27303"
"S000001462","rec27303"
"S000001469-KanMX","rec27304"
"S000001469","rec27304"
"S000001471-KanMX","rec27305"
"S000001471","rec27305"
"S000001482-KanMX","rec27306"
"S000001482","rec27306"
"S000001483-KanMX","rec27307"
"S000001483","rec27307"
"S000003763-KanMX","rec27308"
"S000003763","rec27308"
"S000003783-KanMX","rec27309"
"S000003783","rec27309"
"S000003816-KanMX","rec27310"
"S000003816","rec27310"
"S000007243-KanMX","rec27311"
"S000007243","rec27311"
"S000001814-KanMX","rec27312"
"S000001814","rec27312"
"S000004797-KanMX","rec27313"
"S000004797","rec27313"
"S000004803-KanMX","rec27314"
"S000004803","rec27314"
"S000004941-KanMX","rec27315"
"S000004941","rec27315"
"S000005082-KanMX","rec27316"
"S000005082","rec27316"
"S000005084-KanMX","rec27317"
"S000005084","rec27317"
"S000005086-KanMX","rec27318"
"S000005086","rec27318"
"S000005259-KanMX","rec27319"
"S000005259","rec27319"
"S000005511-KanMX","rec27320"
"S000005511","rec27320"
"S000005512-KanMX","rec27321"
"S000005512","rec27321"
"S000005515-KanMX","rec27322"
"S000005515","rec27322"
"S000005791-KanMX","rec27323"
"S000005791","rec27323"
"S000005792-KanMX","rec27324"
"S000005792","rec27324"
"S000005793-KanMX","rec27325"
"S000005793","rec27325"
"S000005794-KanMX","rec27326"
"S000005794","rec27326"
"S000005795-KanMX","rec27327"
"S000005795","rec27327"
"S000005796-KanMX","rec27328"
"S000005796","rec27328"
"S000005797-KanMX","rec27329"
"S000005797","rec27329"
"S000005798-KanMX","rec27330"
"S000005798","rec27330"
"S000005799-KanMX","rec27331"
"S000005799","rec27331"
"S000005800-KanMX","rec27332"
"S000005800","rec27332"
"S000005801-KanMX","rec27333"
"S000005801","rec27333"
"S000005802-KanMX","rec27334"
"S000005802","rec27334"
"S000007253-KanMX","rec27335"
"S000007253","rec27335"
"S000005828-KanMX","rec27336"
"S000005828","rec27336"
"S000005829-KanMX","rec27337"
"S000005829","rec27337"
"S000005925-KanMX","rec27338"
"S000005925","rec27338"
"S000005938-KanMX","rec27339"
"S000005938","rec27339"
"S000005948-KanMX","rec27340"
"S000005948","rec27340"
"S000005955-KanMX","rec27341"
"S000005955","rec27341"
"S000005957-KanMX","rec27342"
"S000005957","rec27342"
"S000005999-KanMX","rec27343"
"S000005999","rec27343"
"S000006058-KanMX","rec27344"
"S000006058","rec27344"
"S000000224-KanMX","rec27345"
"S000000224","rec27345"
"S000000278-KanMX","rec27346"
"S000000278","rec27346"
"S000002825-KanMX","rec27347"
"S000002825","rec27347"
"S000001865-KanMX","rec27361"
"S000001865","rec27361"
"S000001861-KanMX","rec27362"
"S000001861","rec27362"
"S000001834-KanMX","rec27363"
"S000001834","rec27363"
"S000001831-KanMX","rec27364"
"S000001831","rec27364"
"S000001898-KanMX","rec27365"
"S000001898","rec27365"
"S000003639-KanMX","rec27367"
"S000003639","rec27367"
"S000004538-KanMX","rec27368"
"S000004538","rec27368"
"S000004956-KanMX","rec27369"
"S000004956","rec27369"
"S000004959-KanMX","rec27370"
"S000004959","rec27370"
"S000004963-KanMX","rec27371"
"S000004963","rec27371"
"S000004992-KanMX","rec27372"
"S000004992","rec27372"
"S000004998-KanMX","rec27373"
"S000004998","rec27373"
"S000005000-KanMX","rec27374"
"S000005000","rec27374"
"S000005004-KanMX","rec27375"
"S000005004","rec27375"
"S000005013-KanMX","rec27376"
"S000005013","rec27376"
"S000005030-KanMX","rec27377"
"S000005030","rec27377"
"S000005033-KanMX","rec27378"
"S000005033","rec27378"
"S000005040-KanMX","rec27379"
"S000005040","rec27379"
"S000005047-KanMX","rec27380"
"S000005047","rec27380"
"S000005053-KanMX","rec27381"
"S000005053","rec27381"
"S000005055-KanMX","rec27382"
"S000005055","rec27382"
"S000005091-KanMX","rec27383"
"S000005091","rec27383"
"S000005164-KanMX","rec27384"
"S000005164","rec27384"
"S000005212-KanMX","rec27385"
"S000005212","rec27385"
"S000005228-KanMX","rec27386"
"S000005228","rec27386"
"S000005259-KanMX","rec27387"
"S000005259","rec27387"
"S000005294-KanMX","rec27388"
"S000005294","rec27388"
"S000005316-KanMX","rec27389"
"S000005316","rec27389"
"S000005508-KanMX","rec27390"
"S000005508","rec27390"
"S000005511-KanMX","rec27391"
"S000005511","rec27391"
"S000005512-KanMX","rec27392"
"S000005512","rec27392"
"S000005526-KanMX","rec27393"
"S000005526","rec27393"
"S000006079-KanMX","rec27394"
"S000006079","rec27394"
"S000007224-KanMX","rec27395"
"S000007224","rec27395"
"S000006115-KanMX","rec27396"
"S000006115","rec27396"
"S000006138-KanMX","rec27397"
"S000006138","rec27397"
"S000006215-KanMX","rec27399"
"S000006215","rec27399"
"S000006225-KanMX","rec27400"
"S000006225","rec27400"
"S000006287-KanMX","rec27401"
"S000006287","rec27401"
"S000006290-KanMX","rec27402"
"S000006290","rec27402"
"S000006295-KanMX","rec27403"
"S000006295","rec27403"
"S000006308-KanMX","rec27404"
"S000006308","rec27404"
"S000006322-KanMX","rec27405"
"S000006322","rec27405"
"S000006433-KanMX","rec27406"
"S000006433","rec27406"
"S000006355-KanMX","rec27407"
"S000006355","rec27407"
"S000001161-KanMX","rec27408"
"S000001161","rec27408"
"S000005152-KanMX","rec27409"
"S000005152","rec27409"
"S000005679-KanMX","rec27410"
"S000005679","rec27410"
"S000028528-KanMX","rec27441"
"S000028528","rec27441"
"S000028732-KanMX","rec27442"
"S000028732","rec27442"
"S000028593-KanMX","rec27443"
"S000028593","rec27443"
"S000028595-KanMX","rec27444"
"S000028595","rec27444"
"S000028529-KanMX","rec27445"
"S000028529","rec27445"
"S000007591-KanMX","rec27446"
"S000007591","rec27446"
"S000028517-KanMX","rec27447"
"S000028517","rec27447"
"S000028597-KanMX","rec27448"
"S000028597","rec27448"
"S000007587-KanMX","rec27449"
"S000007587","rec27449"
"S000028598-KanMX","rec27450"
"S000028598","rec27450"
"S000028736-KanMX","rec27451"
"S000028736","rec27451"
"S000007521-KanMX","rec27452"
"S000007521","rec27452"
"S000028532-KanMX","rec27453"
"S000028532","rec27453"
"S000007522-KanMX","rec27454"
"S000007522","rec27454"
"S000028510-KanMX","rec27455"
"S000028510","rec27455"
"S000028603-KanMX","rec27456"
"S000028603","rec27456"
"S000028534-KanMX","rec27457"
"S000028534","rec27457"
"S000028816-KanMX","rec27458"
"S000028816","rec27458"
"S000028535-KanMX","rec27459"
"S000028535","rec27459"
"S000028817-KanMX","rec27460"
"S000028817","rec27460"
"S000007595-KanMX","rec27461"
"S000007595","rec27461"
"S000028605-KanMX","rec27462"
"S000028605","rec27462"
"S000007596-KanMX","rec27463"
"S000007596","rec27463"
"S000007547-KanMX","rec27464"
"S000007547","rec27464"
"S000028519-KanMX","rec27466"
"S000028519","rec27466"
"S000007588-KanMX","rec27467"
"S000007588","rec27467"
"S000007599-KanMX","rec27468"
"S000007599","rec27468"
"S000028520-KanMX","rec27469"
"S000028520","rec27469"
"S000028819-KanMX","rec27470"
"S000028819","rec27470"
"S000007234-KanMX","rec27472"
"S000007234","rec27472"
"S000007603-KanMX","rec27473"
"S000007603","rec27473"
"S000028538-KanMX","rec27474"
"S000028538","rec27474"
"S000028539-KanMX","rec27475"
"S000028539","rec27475"
"S000028541-KanMX","rec27476"
"S000028541","rec27476"
"S000028542-KanMX","rec27477"
"S000028542","rec27477"
"S000007604-KanMX","rec27478"
"S000007604","rec27478"
"S000007255-KanMX","rec27479"
"S000007255","rec27479"
"S000007605-KanMX","rec27480"
"S000007605","rec27480"
"S000028739-KanMX","rec27481"
"S000028739","rec27481"
"S000028740-KanMX","rec27482"
"S000028740","rec27482"
"S000002954-KanMX","rec27484"
"S000002954","rec27484"
"S000007523-KanMX","rec27485"
"S000007523","rec27485"
"S000007651-KanMX","rec27486"
"S000007651","rec27486"
"S000002128-KanMX","rec27488"
"S000002128","rec27488"
"S000028625-KanMX","rec27489"
"S000028625","rec27489"
"S000028437-KanMX","rec27490"
"S000028437","rec27490"
"S000028547-KanMX","rec27492"
"S000028547","rec27492"
"S000007606-KanMX","rec27493"
"S000007606","rec27493"
"S000028630-KanMX","rec27494"
"S000028630","rec27494"
"S000028769-KanMX","rec27495"
"S000028769","rec27495"
"S000028632-KanMX","rec27496"
"S000028632","rec27496"
"S000028548-KanMX","rec27497"
"S000028548","rec27497"
"S000028635-KanMX","rec27498"
"S000028635","rec27498"
"S000028827-KanMX","rec27500"
"S000028827","rec27500"
"S000028550-KanMX","rec27501"
"S000028550","rec27501"
"S000028638-KanMX","rec27502"
"S000028638","rec27502"
"S000028521-KanMX","rec27503"
"S000028521","rec27503"
"S000028639-KanMX","rec27504"
"S000028639","rec27504"
"S000028640-KanMX","rec27505"
"S000028640","rec27505"
"S000007608-KanMX","rec27507"
"S000007608","rec27507"
"S000028828-KanMX","rec27508"
"S000028828","rec27508"
"S000028830-KanMX","rec27509"
"S000028830","rec27509"
"S000028645-KanMX","rec27510"
"S000028645","rec27510"
"S000028832-KanMX","rec27511"
"S000028832","rec27511"
"S000007455-KanMX","rec27512"
"S000007455","rec27512"
"S000028552-KanMX","rec27513"
"S000028552","rec27513"
"S000028553-KanMX","rec27514"
"S000028553","rec27514"
"S000028835-KanMX","rec27515"
"S000028835","rec27515"
"S000028836-KanMX","rec27516"
"S000028836","rec27516"
"S000028556-KanMX","rec27517"
"S000028556","rec27517"
"S000028837-KanMX","rec27518"
"S000028837","rec27518"
"S000028838-KanMX","rec27519"
"S000028838","rec27519"
"S000003549-KanMX","rec27520"
"S000003549","rec27520"
"S000028804-KanMX","rec27521"
"S000028804","rec27521"
"S000007611-KanMX","rec27522"
"S000007611","rec27522"
"S000028662-KanMX","rec27523"
"S000028662","rec27523"
"S000028522-KanMX","rec27524"
"S000028522","rec27524"
"S000028806-KanMX","rec27526"
"S000028806","rec27526"
"S000028523-KanMX","rec27528"
"S000028523","rec27528"
"S000007348-KanMX","rec27529"
"S000007348","rec27529"
"S000028557-KanMX","rec27530"
"S000028557","rec27530"
"S000007615-KanMX","rec27531"
"S000007615","rec27531"
"S000028524-KanMX","rec27532"
"S000028524","rec27532"
"S000028667-KanMX","rec27533"
"S000028667","rec27533"
"S000007616-KanMX","rec27534"
"S000007616","rec27534"
"S000028421-KanMX","rec27535"
"S000028421","rec27535"
"S000000019-KanMX","rec27537"
"S000000019","rec27537"
"S000007586-KanMX","rec27538"
"S000007586","rec27538"
"S000000337-KanMX","rec27539"
"S000000337","rec27539"
"S000007549-KanMX","rec27541"
"S000007549","rec27541"
"S000007548-KanMX","rec27542"
"S000007548","rec27542"
"S000002632-KanMX","rec27543"
"S000002632","rec27543"
"S000000809-KanMX","rec27544"
"S000000809","rec27544"
"S000000818-KanMX","rec27545"
"S000000818","rec27545"
"S000000901-KanMX","rec27546"
"S000000901","rec27546"
"S000000907-KanMX","rec27547"
"S000000907","rec27547"
"S000000957-KanMX","rec27548"
"S000000957","rec27548"
"S000007427-KanMX","rec27549"
"S000007427","rec27549"
"S000003068-KanMX","rec27551"
"S000003068","rec27551"
"S000003087-KanMX","rec27552"
"S000003087","rec27552"
"S000003102-KanMX","rec27553"
"S000003102","rec27553"
"S000003146-KanMX","rec27554"
"S000003146","rec27554"
"S000003152-KanMX","rec27556"
"S000003152","rec27556"
"S000003153-KanMX","rec27557"
"S000003153","rec27557"
"S000003158-KanMX","rec27558"
"S000003158","rec27558"
"S000003159-KanMX","rec27559"
"S000003159","rec27559"
"S000003160-KanMX","rec27560"
"S000003160","rec27560"
"S000003184-KanMX","rec27561"
"S000003184","rec27561"
"S000003412-KanMX","rec27562"
"S000003412","rec27562"
"S000001133-KanMX","rec27563"
"S000001133","rec27563"
"S000001231-KanMX","rec27564"
"S000001231","rec27564"
"S000001712-KanMX","rec27565"
"S000001712","rec27565"
"S000001808-KanMX","rec27567"
"S000001808","rec27567"
"S000028560-KanMX","rec27568"
"S000028560","rec27568"
"S000007618-KanMX","rec27569"
"S000007618","rec27569"
"S000028808-KanMX","rec27570"
"S000028808","rec27570"
"S000028569-KanMX","rec27571"
"S000028569","rec27571"
"S000028525-KanMX","rec27572"
"S000028525","rec27572"
"S000004305-KanMX","rec27573"
"S000004305","rec27573"
"S000028571-KanMX","rec27574"
"S000028571","rec27574"
"S000028845-KanMX","rec27575"
"S000028845","rec27575"
"S000007620-KanMX","rec27576"
"S000007620","rec27576"
"S000028683-KanMX","rec27577"
"S000028683","rec27577"
"S000028572-KanMX","rec27578"
"S000028572","rec27578"
"S000007621-KanMX","rec27579"
"S000007621","rec27579"
"S000028573-KanMX","rec27580"
"S000028573","rec27580"
"S000007472-KanMX","rec27581"
"S000007472","rec27581"
"S000028691-KanMX","rec27582"
"S000028691","rec27582"
"S000007622-KanMX","rec27583"
"S000007622","rec27583"
"S000028692-KanMX","rec27585"
"S000028692","rec27585"
"S000028848-KanMX","rec27587"
"S000028848","rec27587"
"S000028693-KanMX","rec27588"
"S000028693","rec27588"
"S000028514-KanMX","rec27589"
"S000028514","rec27589"
"S000028576-KanMX","rec27590"
"S000028576","rec27590"
"S000028694-KanMX","rec27591"
"S000028694","rec27591"
"S000028849-KanMX","rec27592"
"S000028849","rec27592"
"S000028696-KanMX","rec27593"
"S000028696","rec27593"
"S000028697-KanMX","rec27594"
"S000028697","rec27594"
"S000028698-KanMX","rec27595"
"S000028698","rec27595"
"S000028850-KanMX","rec27596"
"S000028850","rec27596"
"S000028810-KanMX","rec27597"
"S000028810","rec27597"
"S000028699-KanMX","rec27598"
"S000028699","rec27598"
"S000028579-KanMX","rec27599"
"S000028579","rec27599"
"S000028509-KanMX","rec27600"
"S000028509","rec27600"
"S000028851-KanMX","rec27601"
"S000028851","rec27601"
"S000007624-KanMX","rec27602"
"S000007624","rec27602"
"S000028852-KanMX","rec27603"
"S000028852","rec27603"
"S000007252-KanMX","rec27605"
"S000007252","rec27605"
"S000028707-KanMX","rec27606"
"S000028707","rec27606"
"S000028812-KanMX","rec27607"
"S000028812","rec27607"
"S000005413-KanMX","rec27608"
"S000005413","rec27608"
"S000007339-KanMX","rec27609"
"S000007339","rec27609"
"S000007626-KanMX","rec27610"
"S000007626","rec27610"
"S000028854-KanMX","rec27611"
"S000028854","rec27611"
"S000007627-KanMX","rec27612"
"S000007627","rec27612"
"S000028580-KanMX","rec27613"
"S000028580","rec27613"
"S000028526-KanMX","rec27616"
"S000028526","rec27616"
"S000028856-KanMX","rec27618"
"S000028856","rec27618"
"S000028712-KanMX","rec27620"
"S000028712","rec27620"
"S000028858-KanMX","rec27621"
"S000028858","rec27621"
"S000028584-KanMX","rec27622"
"S000028584","rec27622"
"S000028586-KanMX","rec27623"
"S000028586","rec27623"
"S000028588-KanMX","rec27625"
"S000028588","rec27625"
"S000028423-KanMX","rec27626"
"S000028423","rec27626"
"S000028859-KanMX","rec27627"
"S000028859","rec27627"
"S000028721-KanMX","rec27628"
"S000028721","rec27628"
"S000028527-KanMX","rec27629"
"S000028527","rec27629"
"S000028590-KanMX","rec27631"
"S000028590","rec27631"
"S000028725-KanMX","rec27632"
"S000028725","rec27632"
"S000000081-KanMX","rec27633"
"S000000081","rec27633"
"S000007228-KanMX","rec27634"
"S000007228","rec27634"
"S000000200-KanMX","rec27635"
"S000000200","rec27635"
"S000000278-KanMX","rec27636"
"S000000278","rec27636"
"S000000302-KanMX","rec27637"
"S000000302","rec27637"
"S000000326-KanMX","rec27638"
"S000000326","rec27638"
"S000000361-KanMX","rec27639"
"S000000361","rec27639"
"S000000405-KanMX","rec27640"
"S000000405","rec27640"
"S000029722-KanMX","rec27641"
"S000029722","rec27641"
"S000000508-KanMX","rec27642"
"S000000508","rec27642"
"S000029705-KanMX","rec27644"
"S000029705","rec27644"
"S000000520-KanMX","rec27645"
"S000000520","rec27645"
"S000000566-KanMX","rec27646"
"S000000566","rec27646"
"S000000657-KanMX","rec27647"
"S000000657","rec27647"
"S000002726-KanMX","rec27648"
"S000002726","rec27648"
"S000002883-KanMX","rec27649"
"S000002883","rec27649"
"S000000911-KanMX","rec27650"
