allele_id,item_id
S000001209-4-KanMX,TS-1O5
S000005728-KanMX,TS-1O6
S000001932-1-KanMX,TS-1O7
S000000935-10-KanMX,TS-1O8
S000000180-1-KanMX,TS-1O9
S000000935-12-KanMX,TS-1O10
S000000180-2-KanMX,TS-1O11
S000003016-25-KanMX,TS-1O12
S000000400-2-KanMX,TS-1O13
S000003352-1-KanMX,TS-1O14
S000002461-1-KanMX,TS-1O15
S000001310-2-KanMX,TS-1O16
S000000689-1-KanMX,TS-1O17
S000001371-2-KanMX,TS-1O18
S000003098-3-KanMX,TS-1O19
S000001628-1-KanMX,TS-1O20
S000002459-ts-KanMX,TS-1O21
S000001693-1-KanMX,TS-1O22
S000005728-KanMX,TS-1O23
S000005728-KanMX,TS-1O24
S000005728-KanMX,TS-1P1
S000005728-KanMX,TS-1P2
S000005728-KanMX,TS-1P3
S000005728-KanMX,TS-1P4
S000005728-KanMX,TS-1P5
S000005728-KanMX,TS-1P6
S000005728-KanMX,TS-1P7
S000005728-KanMX,TS-1P8
S000005728-KanMX,TS-1P9
S000005728-KanMX,TS-1P10
S000005728-KanMX,TS-1P11
S000005728-KanMX,TS-1P12
S000005728-KanMX,TS-1P13
S000005728-KanMX,TS-1P14
S000005728-KanMX,TS-1P15
S000005728-KanMX,TS-1P16
S000005728-KanMX,TS-1P17
S000005728-KanMX,TS-1P18
S000005728-KanMX,TS-1P19
S000005728-KanMX,TS-1P20
S000005728-KanMX,TS-1P21
S000005728-KanMX,TS-1P22
S000005728-KanMX,TS-1P23
S000005728-KanMX,TS-1P24
S000005728-KanMX,TS-2A1
S000005728-KanMX,TS-2A2
S000005728-KanMX,TS-2A3
S000005728-KanMX,TS-2A4
S000005728-KanMX,TS-2A5
S000005728-KanMX,TS-2A6
S000005728-KanMX,TS-2A7
S000005728-KanMX,TS-2A8
S000005728-KanMX,TS-2A9
S000005728-KanMX,TS-2A10
S000005728-KanMX,TS-2A11
S000005728-KanMX,TS-2A12
S000005728-KanMX,TS-2A13
S000005728-KanMX,TS-2A14
S000005728-KanMX,TS-2A15
S000005728-KanMX,TS-2A16
S000005728-KanMX,TS-2A17
S000005728-KanMX,TS-2A18
S000005728-KanMX,TS-2A19
S000005728-KanMX,TS-2A20
S000005728-KanMX,TS-2A21
S000005728-KanMX,TS-2A22
S000005728-KanMX,TS-2A23
S000005728-KanMX,TS-2A24
S000005728-KanMX,TS-2B1
S000004852-ts-KanMX,TS-2B2
S000002733-2-KanMX,TS-2B3
S000004852-47-KanMX,TS-2B4
S000005728-KanMX,TS-2B5
S000005082-ts-KanMX,TS-2B6
S000002769-ts-KanMX,TS-2B7
S000004095-1-KanMX,TS-2B8
S000005728-KanMX,TS-2B9
S000003280-2-KanMX,TS-2B10
S000002409-51-KanMX,TS-2B11
S000006138-1-KanMX,TS-2B12
S000002420-1-KanMX,TS-2B13
S000002636-ts10-KanMX,TS-2B14
S000004239-f650s-KanMX,TS-2B15
S000002636-ts9-KanMX,TS-2B16
S000002469-16-KanMX,TS-2B17
S000005546-ts-KanMX,TS-2B18
S000002469-1-KanMX,TS-2B19
S000004925-34-KanMX,TS-2B20
S000002469-19-KanMX,TS-2B21
S000004925-41-KanMX,TS-2B22
S000000973-ts14-KanMX,TS-2B23
S000005728-KanMX,TS-2B24
S000005728-KanMX,TS-2C1
S000005728-KanMX,TS-2C2
S000001686-21-KanMX,TS-2C3
S000004509-1-KanMX,TS-2C4
S000002781-1-KanMX,TS-2C5
S000004636-1-KanMX,TS-2C6
S000003323-ts-KanMX,TS-2C7
S000003576-15-KanMX,TS-2C8
S000003739-ts-KanMX,TS-2C9
S000004153-1-KanMX,TS-2C10
S000004881-ts-KanMX,TS-2C11
S000001716-2-KanMX,TS-2C12
S000004264-1-KanMX,TS-2C13
S000005728-KanMX,TS-2C14
S000005728-KanMX,TS-2C15
S000006382-1-KanMX,TS-2C16
S000001948-1-KanMX,TS-2C17
S000005728-KanMX,TS-2C18
S000002260-1-KanMX,TS-2C19
S000005728-KanMX,TS-2C20
S000003818-1-KanMX,TS-2C21
S000002711-1-KanMX,TS-2C22
S000000039-1-KanMX,TS-2C23
S000005728-KanMX,TS-2C24
S000005728-KanMX,TS-2D1
S000002636-2-KanMX,TS-2D2
S000005728-KanMX,TS-2D3
S000002636-ts2-KanMX,TS-2D4
S000001856-3-KanMX,TS-2D5
S000005820-124-KanMX,TS-2D6
S000003066-ts-KanMX,TS-2D7
S000005820-84-KanMX,TS-2D8
S000005728-KanMX,TS-2D9
S000005931-1-KanMX,TS-2D10
S000000781-2-KanMX,TS-2D11
S000004185-181-KanMX,TS-2D12
S000000781-1-KanMX,TS-2D13
S000006176-1-KanMX,TS-2D14
S000000781-3-KanMX,TS-2D15
S000001770-45-KanMX,TS-2D16
S000002188-1-KanMX,TS-2D17
S000005677-6-KanMX,TS-2D18
S000001794-2 -KanMX,TS-2D19
S000004093-27-KanMX,TS-2D20
S000002489-13-KanMX,TS-2D21
S000004582-7-KanMX,TS-2D22
S000004911-5-KanMX,TS-2D23
S000005728-KanMX,TS-2D24
S000005728-KanMX,TS-2E1
S000005758-100-KanMX,TS-2E2
S000000039-2-KanMX,TS-2E3
S000003023-m2-KanMX,TS-2E4
S000005728-KanMX,TS-2E5
S000001388-2-KanMX,TS-2E6
S000000039-3-KanMX,TS-2E7
S000000001-g349e-KanMX,TS-2E8
S000002590-2-KanMX,TS-2E9
S000000402-3-KanMX,TS-2E10
S000002590-6-KanMX,TS-2E11
S000005728-KanMX,TS-2E12
S000001885-2-KanMX,TS-2E13
S000005728-KanMX,TS-2E14
S000001924-2-KanMX,TS-2E15
S000000402-15-KanMX,TS-2E16
S000003084-2-KanMX,TS-2E17
S000000402-20-KanMX,TS-2E18
S000005202-dc30-KanMX,TS-2E19
S000002552-9-KanMX,TS-2E20
S000006149-2-KanMX,TS-2E21
S000002552-w486stop-KanMX,TS-2E22
S000006149-15-KanMX,TS-2E23
S000005728-KanMX,TS-2E24
S000005728-KanMX,TS-2F1
S000004630-11-KanMX,TS-2F2
S000004911-4-KanMX,TS-2F3
S000003778-h164r-KanMX,TS-2F4
S000004911-2-KanMX,TS-2F5
S000001511-21-KanMX,TS-2F6
S000003331-7-KanMX,TS-2F7
S000001901-1-KanMX,TS-2F8
S000001213-4-KanMX,TS-2F9
S000002719-1-KanMX,TS-2F10
S000004911-10-KanMX,TS-2F11
S000004826-13-KanMX,TS-2F12
S000003088-ts2-KanMX,TS-2F13
S000005728-KanMX,TS-2F14
S000003080-ts-KanMX,TS-2F15
S000002304-1-KanMX,TS-2F16
S000001859-11-KanMX,TS-2F17
S000003807-ts-KanMX,TS-2F18
S000001859-22-KanMX,TS-2F19
S000006045-20-KanMX,TS-2F20
S000001859-34-KanMX,TS-2F21
S000006045-3-KanMX,TS-2F22
S000001859-40-KanMX,TS-2F23
S000005728-KanMX,TS-2F24
S000005728-KanMX,TS-2G1
S000002552-l464a-KanMX,TS-2G2
S000004615-ts-KanMX,TS-2G3
S000002552-ts23-KanMX,TS-2G4
S000003041-848-KanMX,TS-2G5
S000000824-2-KanMX,TS-2G6
S000005205-70-KanMX,TS-2G7
S000005728-KanMX,TS-2G8
S000001791-9-KanMX,TS-2G9
S000001900-8-KanMX,TS-2G10
S000004890-1-KanMX,TS-2G11
S000001927-8-KanMX,TS-2G12
S000005583-5-KanMX,TS-2G13
S000003477-2-KanMX,TS-2G14
S000006173-ts-KanMX,TS-2G15
S000003506-1-KanMX,TS-2G16
S000005648-14-KanMX,TS-2G17
S000003506-2-KanMX,TS-2G18
S000003238-1202-KanMX,TS-2G19
S000001066-10-KanMX,TS-2G20
S000003586-1-KanMX,TS-2G21
S000001608-s213p-KanMX,TS-2G22
S000004262-1-KanMX,TS-2G23
S000005728-KanMX,TS-2G24
S000005728-KanMX,TS-2H1
S000005728-KanMX,TS-2H2
S000003390-ts-KanMX,TS-2H3
S000004573-1-KanMX,TS-2H4
S000001283-2-KanMX,TS-2H5
S000002245-1-KanMX,TS-2H6
S000001859-8-KanMX,TS-2H7
S000002886-172-KanMX,TS-2H8
S000001451-201-KanMX,TS-2H9
S000001094-2-KanMX,TS-2H10
S000003617-g161d-KanMX,TS-2H11
S000002376-19-KanMX,TS-2H12
S000002101-15-KanMX,TS-2H13
S000002719-6-KanMX,TS-2H14
S000003661-4-KanMX,TS-2H15
S000000415-4-KanMX,TS-2H16
S000001656-60-KanMX,TS-2H17
S000004202-y445d-KanMX,TS-2H18
S000001656-40-KanMX,TS-2H19
S000004202-_dsy-KanMX,TS-2H20
S000004056-4-KanMX,TS-2H21
S000002166-22-KanMX,TS-2H22
S000005005-3-KanMX,TS-2H23
S000005728-KanMX,TS-2H24
S000005728-KanMX,TS-2I1
S000001655-1-KanMX,TS-2I2
S000003238-ts-KanMX,TS-2I3
S000005868-1-KanMX,TS-2I4
S000001449-7-KanMX,TS-2I5
S000005949-1-KanMX,TS-2I6
S000001449-8-KanMX,TS-2I7
S000005868-g728d-KanMX,TS-2I8
S000003556-1-KanMX,TS-2I9
S000000745-1-KanMX,TS-2I10
S000003873-17-KanMX,TS-2I11
S000001900-14-KanMX,TS-2I12
S000003873-48-KanMX,TS-2I13
S000000201-ts-KanMX,TS-2I14
S000003873-77-KanMX,TS-2I15
S000005728-KanMX,TS-2I16
S000002216-1-KanMX,TS-2I17
S000000201-1-KanMX,TS-2I18
S000005006-506-KanMX,TS-2I19
S000000201-2-KanMX,TS-2I20
S000003043-1-KanMX,TS-2I21
S000000201-4-KanMX,TS-2I22
S000003043-2-KanMX,TS-2I23
S000005728-KanMX,TS-2I24
S000005728-KanMX,TS-2J1
S000002646-f856aw860a-KanMX,TS-2J2
S000005005-5-KanMX,TS-2J3
S000002646-11d26-KanMX,TS-2J4
S000005005-4-KanMX,TS-2J5
S000005728-KanMX,TS-2J6
S000005005-6-KanMX,TS-2J7
S000001111-1-KanMX,TS-2J8
S000004534-7-KanMX,TS-2J9
S000004432-1-KanMX,TS-2J10
S000005005-9-KanMX,TS-2J11
S000004432-2-KanMX,TS-2J12
S000005728-KanMX,TS-2J13
S000005394-6-KanMX,TS-2J14
S000004289-1-KanMX,TS-2J15
S000002428-1-KanMX,TS-2J16
S000004289-2-KanMX,TS-2J17
S000002302-1-KanMX,TS-2J18
S000004810-2-KanMX,TS-2J19
S000004849-ts2-KanMX,TS-2J20
S000004810-11-KanMX,TS-2J21
S000001637-510-KanMX,TS-2J22
S000004564-2-KanMX,TS-2J23
S000005728-KanMX,TS-2J24
S000005728-KanMX,TS-2K1
S000000201-3-KanMX,TS-2K2
S000003061-15-KanMX,TS-2K3
S000000451-1-KanMX,TS-2K4
S000003335-1-KanMX,TS-2K5
S000000469-1-KanMX,TS-2K6
S000002620-2-KanMX,TS-2K7
S000005728-KanMX,TS-2K8
S000001525-11-KanMX,TS-2K9
S000004035-11-KanMX,TS-2K10
S000006154-5-KanMX,TS-2K11
S000003105-1-KanMX,TS-2K12
S000001525-10-KanMX,TS-2K13
S000003443-1-KanMX,TS-2K14
S000006154-6-KanMX,TS-2K15
S000003448-1-KanMX,TS-2K16
S000005728-KanMX,TS-2K17
S000004035-10-KanMX,TS-2K18
S000000130-8-KanMX,TS-2K19
S000004035-12-KanMX,TS-2K20
S000000259-1-KanMX,TS-2K21
S000002990-2-KanMX,TS-2K22
S000001371-20-KanMX,TS-2K23
S000005728-KanMX,TS-2K24
S000005728-KanMX,TS-2L1
S000002700-47-KanMX,TS-2L2
S000004840-ts1-KanMX,TS-2L3
S000005798-1-KanMX,TS-2L4
S000004853-3-KanMX,TS-2L5
S000003539-6-KanMX,TS-2L6
S000005286-1-KanMX,TS-2L7
S000000760-1-KanMX,TS-2L8
S000005572-1-KanMX,TS-2L9
S000000760-3-KanMX,TS-2L10
S000006314-v78r-KanMX,TS-2L11
S000005700-6-KanMX,TS-2L12
S000000130-6-KanMX,TS-2L13
S000005495-163-KanMX,TS-2L14
S000001794-ts-KanMX,TS-2L15
S000005495-141-KanMX,TS-2L16
S000004477-ts2-KanMX,TS-2L17
S000000397-51-KanMX,TS-2L18
S000005728-KanMX,TS-2L19
S000002969-1-KanMX,TS-2L20
S000004289-7-KanMX,TS-2L21
S000005062-7-KanMX,TS-2L22
S000001405-ts-KanMX,TS-2L23
S000005728-KanMX,TS-2L24
S000005728-KanMX,TS-2M1
S000001377-1-KanMX,TS-2M2
S000001412-43-KanMX,TS-2M3
S000005728-KanMX,TS-2M4
S000003926-7-KanMX,TS-2M5
S000004035-13-KanMX,TS-2M6
S000003450-1-KanMX,TS-2M7
S000005019-2-KanMX,TS-2M8
S000003033-1-KanMX,TS-2M9
S000005730-199-KanMX,TS-2M10
S000005997-1-7b-KanMX,TS-2M11
S000005160-1-KanMX,TS-2M12
S000005997-774-KanMX,TS-2M13
S000005160-2-KanMX,TS-2M14
S000000927-sm1-KanMX,TS-2M15
S000005770-l254p-KanMX,TS-2M16
S000000927-3-KanMX,TS-2M17
S000005730-95-KanMX,TS-2M18
S000004951-6-KanMX,TS-2M19
S000005728-KanMX,TS-2M20
S000004951-15-KanMX,TS-2M21
S000005770-d414-KanMX,TS-2M22
S000005728-KanMX,TS-2M23
S000005728-KanMX,TS-2M24
S000005728-KanMX,TS-2N1
S000005775-ca-paps-KanMX,TS-2N2
S000001865-23-KanMX,TS-2N3
S000005775-ca-KanMX,TS-2N4
S000005728-KanMX,TS-2N5
S000004375-9-KanMX,TS-2N6
S000003012-58-KanMX,TS-2N7
S000003306-1-KanMX,TS-2N8
S000003709-313-KanMX,TS-2N9
S000000760-ts-KanMX,TS-2N10
S000001380-1-KanMX,TS-2N11
S000000760-2-KanMX,TS-2N12
S000005728-KanMX,TS-2N13
S000000397-39-KanMX,TS-2N14
S000002495-ts1-KanMX,TS-2N15
S000003995-t242i-KanMX,TS-2N16
S000002495-ts2-KanMX,TS-2N17
S000005728-KanMX,TS-2N18
S000000895-1-KanMX,TS-2N19
S000005062-7_-KanMX,TS-2N20
S000000895-7-KanMX,TS-2N21
S000005430-61-KanMX,TS-2N22
S000005964-3-KanMX,TS-2N23
S000005728-KanMX,TS-2N24
S000005728-KanMX,TS-2O1
S000005770-1851-KanMX,TS-2O2
S000005318-5-KanMX,TS-2O3
S000005941-333-KanMX,TS-2O4
S000005318-6-KanMX,TS-2O5
S000000359-1-KanMX,TS-2O6
S000003323-1-KanMX,TS-2O7
S000000327-e447k-KanMX,TS-2O8
S000000820-1-KanMX,TS-2O9
S000005856-d338-KanMX,TS-2O10
S000006096-1-10c-KanMX,TS-2O11
S000005856-pp1d2-KanMX,TS-2O12
S000003926-3-KanMX,TS-2O13
S000007521-2-KanMX,TS-2O14
S000000950-p65s-KanMX,TS-2O15
S000001676-5-KanMX,TS-2O16
S000003388-ts7-KanMX,TS-2O17
S000001676-6-KanMX,TS-2O18
S000003478-w107r-KanMX,TS-2O19
S000002651-101-KanMX,TS-2O20
S000005336-1-KanMX,TS-2O21
S000002469-2-KanMX,TS-2O22
S000003307-1-KanMX,TS-2O23
S000005728-KanMX,TS-2O24
S000005728-KanMX,TS-2P1
S000005728-KanMX,TS-2P2
S000005728-KanMX,TS-2P3
S000005728-KanMX,TS-2P4
S000005728-KanMX,TS-2P5
S000005728-KanMX,TS-2P6
S000005728-KanMX,TS-2P7
S000005728-KanMX,TS-2P8
S000005728-KanMX,TS-2P9
S000005728-KanMX,TS-2P10
S000005728-KanMX,TS-2P11
S000005728-KanMX,TS-2P12
S000005728-KanMX,TS-2P13
S000005728-KanMX,TS-2P14
S000005728-KanMX,TS-2P15
S000005728-KanMX,TS-2P16
S000005728-KanMX,TS-2P17
S000005728-KanMX,TS-2P18
S000005728-KanMX,TS-2P19
S000005728-KanMX,TS-2P20
S000005728-KanMX,TS-2P21
S000005728-KanMX,TS-2P22
S000005728-KanMX,TS-2P23
S000005728-KanMX,TS-2P24
S000005728-KanMX,TS-3A1
S000005728-KanMX,TS-3A2
S000005728-KanMX,TS-3A3
S000005728-KanMX,TS-3A4
S000005728-KanMX,TS-3A5
S000005728-KanMX,TS-3A6
S000005728-KanMX,TS-3A7
S000005728-KanMX,TS-3A8
S000005728-KanMX,TS-3A9
S000005728-KanMX,TS-3A10
S000005728-KanMX,TS-3A11
S000005728-KanMX,TS-3A12
S000005728-KanMX,TS-3A13
S000005728-KanMX,TS-3A14
S000005728-KanMX,TS-3A15
S000005728-KanMX,TS-3A16
S000005728-KanMX,TS-3A17
S000005728-KanMX,TS-3A18
S000005728-KanMX,TS-3A19
S000005728-KanMX,TS-3A20
S000005728-KanMX,TS-3A21
S000005728-KanMX,TS-3A22
S000005728-KanMX,TS-3A23
S000005728-KanMX,TS-3A24
S000005728-KanMX,TS-3B1
S000000814-1-KanMX,TS-3B2
S000001710-1-KanMX,TS-3B3
S000003417-1-KanMX,TS-3B4
S000005728-KanMX,TS-3B5
S000001229-1-KanMX,TS-3B6
S000003954-3-KanMX,TS-3B7
S000003538-2-KanMX,TS-3B8
S000003954-5-KanMX,TS-3B9
S000004723-2-KanMX,TS-3B10
S000004016-1-KanMX,TS-3B11
S000004778-1-KanMX,TS-3B12
S000004068-1-KanMX,TS-3B13
S000000264-1-KanMX,TS-3B14
S000004451-1-KanMX,TS-3B15
S000003826-g302y-KanMX,TS-3B16
S000004451-2-KanMX,TS-3B17
S000003826-h161a-KanMX,TS-3B18
S000004451-3-KanMX,TS-3B19
S000003826-g15c-KanMX,TS-3B20
S000004599-1-KanMX,TS-3B21
S000003826-f306g-KanMX,TS-3B22
S000005675-2-KanMX,TS-3B23
S000005728-KanMX,TS-3B24
S000005728-KanMX,TS-3C1
S000002266-ts-KanMX,TS-3C2
S000002620-1-KanMX,TS-3C3
S000001412-1-KanMX,TS-3C4
S000002166-13-KanMX,TS-3C5
S000000119-1-KanMX,TS-3C6
S000002770-m1-KanMX,TS-3C7
S000000758-1-KanMX,TS-3C8
S000002802-1-KanMX,TS-3C9
S000001572-3-KanMX,TS-3C10
S000000808-2-KanMX,TS-3C11
S000006132-1-KanMX,TS-3C12
S000001859-26-KanMX,TS-3C13
S000005211-104-KanMX,TS-3C14
S000001859-38-KanMX,TS-3C15
S000005211-139-KanMX,TS-3C16
S000001855-2-KanMX,TS-3C17
S000000441-1-KanMX,TS-3C18
S000002990-1-KanMX,TS-3C19
S000004848-1-KanMX,TS-3C20
S000001047-ts-KanMX,TS-3C21
S000006006-2-KanMX,TS-3C22
S000001266-1-KanMX,TS-3C23
S000005728-KanMX,TS-3C24
S000005728-KanMX,TS-3D1
S000002764-220-KanMX,TS-3D2
S000006130-2-KanMX,TS-3D3
S000003626-1-KanMX,TS-3D4
S000004078-ts-KanMX,TS-3D5
S000004723-1-KanMX,TS-3D6
S000002284-3-KanMX,TS-3D7
S000000039-5-KanMX,TS-3D8
S000002284-2-KanMX,TS-3D9
S000005309-1-KanMX,TS-3D10
S000003571-159-KanMX,TS-3D11
S000005499-e72g-KanMX,TS-3D12
S000005728-KanMX,TS-3D13
S000001889-8-KanMX,TS-3D14
S000005601-1-KanMX,TS-3D15
S000002461-2-KanMX,TS-3D16
S000004370-2-KanMX,TS-3D17
S000000264-4-KanMX,TS-3D18
S000001855-111-KanMX,TS-3D19
S000005728-KanMX,TS-3D20
S000001855-119-KanMX,TS-3D21
S000000264-2-KanMX,TS-3D22
S000001855-132-KanMX,TS-3D23
S000005728-KanMX,TS-3D24
S000005728-KanMX,TS-3E1
S000004258-3-KanMX,TS-3E2
S000003766-ts-KanMX,TS-3E3
S000006259-9-KanMX,TS-3E4
S000001648-174-KanMX,TS-3E5
S000004296-4-KanMX,TS-3E6
S000004135-ts-KanMX,TS-3E7
S000003098-c354-KanMX,TS-3E8
S000004564-1-KanMX,TS-3E9
S000000406-ts-KanMX,TS-3E10
S000005728-KanMX,TS-3E11
S000003837-4-KanMX,TS-3E12
S000004718-ts-KanMX,TS-3E13
S000005728-KanMX,TS-3E14
S000005082-2-KanMX,TS-3E15
S000002172-3-KanMX,TS-3E16
S000004105-1-KanMX,TS-3E17
S000002616-103-KanMX,TS-3E18
S000000638-1-KanMX,TS-3E19
S000004306-3-KanMX,TS-3E20
S000002172-2-KanMX,TS-3E21
S000002175-4-KanMX,TS-3E22
S000002299-1-KanMX,TS-3E23
S000005728-KanMX,TS-3E24
S000005728-KanMX,TS-3F1
S000004258-1-KanMX,TS-3F2
S000001855-112-KanMX,TS-3F3
S000002324-16-KanMX,TS-3F4
S000001855-122-KanMX,TS-3F5
S000002575-ts-KanMX,TS-3F6
S000001855-155-KanMX,TS-3F7
S000005728-KanMX,TS-3F8
S000003372-2-KanMX,TS-3F9
S000002575-1-KanMX,TS-3F10
S000004449-1-KanMX,TS-3F11
S000001461-2-KanMX,TS-3F12
S000001855-129-KanMX,TS-3F13
S000001595-102-KanMX,TS-3F14
S000005728-KanMX,TS-3F15
S000004833-1-KanMX,TS-3F16
S000004529-3-KanMX,TS-3F17
S000001886-2-KanMX,TS-3F18
S000005728-KanMX,TS-3F19
S000001234-162-KanMX,TS-3F20
S000003411-5-KanMX,TS-3F21
S000001234-9-KanMX,TS-3F22
S000005728-KanMX,TS-3F23
S000005728-KanMX,TS-3F24
S000005728-KanMX,TS-3G1
S000003372-1-KanMX,TS-3G2
S000002552-l446a-KanMX,TS-3G3
S000005728-KanMX,TS-3G4
S000002590-4-KanMX,TS-3G5
S000002260-2-KanMX,TS-3G6
S000002636-1-KanMX,TS-3G7
S000001855-101-KanMX,TS-3G8
S000002736-3-KanMX,TS-3G9
S000001855-3-KanMX,TS-3G10
S000000752-l67w-KanMX,TS-3G11
S000001855-4-KanMX,TS-3G12
S000000895-5-KanMX,TS-3G13
S000005863-ts2-KanMX,TS-3G14
S000000950-i143n-KanMX,TS-3G15
S000001855-125-KanMX,TS-3G16
S000001859-24-KanMX,TS-3G17
S000001855-133-KanMX,TS-3G18
S000001859-36-KanMX,TS-3G19
S000001855-136-KanMX,TS-3G20
S000005728-KanMX,TS-3G21
S000006380-1-KanMX,TS-3G22
S000006090-ts5-KanMX,TS-3G23
S000005728-KanMX,TS-3G24
S000005728-KanMX,TS-3H1
S000000564-17-KanMX,TS-3H2
S000005707-14-KanMX,TS-3H3
S000000564-18-KanMX,TS-3H4
S000005728-KanMX,TS-3H5
S000002248-119-KanMX,TS-3H6
S000005648-4-KanMX,TS-3H7
S000003806-2-KanMX,TS-3H8
S000005648-13-KanMX,TS-3H9
S000006014-1-KanMX,TS-3H10
S000003973-5-KanMX,TS-3H11
S000006387-6-KanMX,TS-3H12
S000000032-ts-KanMX,TS-3H13
S000000264-3-KanMX,TS-3H14
S000000360-3-KanMX,TS-3H15
S000000339-38-KanMX,TS-3H16
S000000815-1-KanMX,TS-3H17
S000003123-2-KanMX,TS-3H18
S000005728-KanMX,TS-3H19
S000001885-3-KanMX,TS-3H20
S000003029-2-KanMX,TS-3H21
S000001595-103-KanMX,TS-3H22
S000003345-11-KanMX,TS-3H23
S000005728-KanMX,TS-3H24
S000005728-KanMX,TS-3I1
S000001924-1-KanMX,TS-3I2
S000006372-ts-KanMX,TS-3I3
S000001924-3-KanMX,TS-3I4
S000006382-ts-KanMX,TS-3I5
S000005600-ts-KanMX,TS-3I6
S000005728-KanMX,TS-3I7
S000000039-11-KanMX,TS-3I8
S000000072-1-KanMX,TS-3I9
S000000039-4-KanMX,TS-3I10
S000000130-12-KanMX,TS-3I11
S000000364-4-KanMX,TS-3I12
S000001947-1-KanMX,TS-3I13
S000005783-2-KanMX,TS-3I14
S000003061-4-KanMX,TS-3I15
S000005783-5-KanMX,TS-3I16
S000000358-h147r-KanMX,TS-3I17
S000005728-KanMX,TS-3I18
S000005728-KanMX,TS-3I19
S000000313-1-KanMX,TS-3I20
S000003853-433-KanMX,TS-3I21
S000000313-3-KanMX,TS-3I22
S000005326-1296-KanMX,TS-3I23
S000005728-KanMX,TS-3I24
S000005728-KanMX,TS-3J1
S000005853-16-KanMX,TS-3J2
S000003345-5-KanMX,TS-3J3
S000005294-1-KanMX,TS-3J4
S000003345-9-KanMX,TS-3J5
S000003175-ts-KanMX,TS-3J6
S000003345-19-KanMX,TS-3J7
S000001447-m4-KanMX,TS-3J8
S000003345-1-KanMX,TS-3J9
S000003826-d11a-KanMX,TS-3J10
S000001406-1-KanMX,TS-3J11
S000003829-1-KanMX,TS-3J12
S000003959-1-KanMX,TS-3J13
S000005046-ts-KanMX,TS-3J14
S000003973-8-KanMX,TS-3J15
S000005046-2-KanMX,TS-3J16
S000002467-1-KanMX,TS-3J17
S000005046-17-KanMX,TS-3J18
S000002467-3-KanMX,TS-3J19
S000005046-13-KanMX,TS-3J20
S000002597-ts-KanMX,TS-3J21
S000001532-1-KanMX,TS-3J22
S000005728-KanMX,TS-3J23
S000005728-KanMX,TS-3J24
S000005728-KanMX,TS-3K1
S000000313-8-KanMX,TS-3K2
S000005583-3-KanMX,TS-3K3
S000003324-1-KanMX,TS-3K4
S000005642-698-KanMX,TS-3K5
S000003324-2-KanMX,TS-3K6
S000006290-c149r-KanMX,TS-3K7
S000003324-3-KanMX,TS-3K8
S000004470-194-KanMX,TS-3K9
S000002459-1-KanMX,TS-3K10
S000003348-14-KanMX,TS-3K11
S000002459-2-KanMX,TS-3K12
S000003388-ts1-KanMX,TS-3K13
S000002459-3-KanMX,TS-3K14
S000001380-ser228-KanMX,TS-3K15
S000002459-4-KanMX,TS-3K16
S000001595-101-KanMX,TS-3K17
S000006130-1-KanMX,TS-3K18
S000001686-29-KanMX,TS-3K19
S000002186-1-KanMX,TS-3K20
S000001745-ts-KanMX,TS-3K21
S000002186-3796-KanMX,TS-3K22
S000004289-3-KanMX,TS-3K23
S000005728-KanMX,TS-3K24
S000005728-KanMX,TS-3L1
S000006379-1-KanMX,TS-3L2
S000001857-443-KanMX,TS-3L3
S000005728-KanMX,TS-3L4
S000001069-821-KanMX,TS-3L5
S000003927-70-KanMX,TS-3L6
S000005728-KanMX,TS-3L7
S000001207-1-KanMX,TS-3L8
S000005728-KanMX,TS-3L9
S000001445-4-KanMX,TS-3L10
S000005728-KanMX,TS-3L11
S000003542-1-KanMX,TS-3L12
S000003610-1-KanMX,TS-3L13
S000003098-ts-KanMX,TS-3L14
S000005785-150-KanMX,TS-3L15
S000003837-1-KanMX,TS-3L16
S000005728-KanMX,TS-3L17
S000000440-8-KanMX,TS-3L18
S000004117-8-KanMX,TS-3L19
S000003098-34-KanMX,TS-3L20
S000005785-145-KanMX,TS-3L21
S000005728-KanMX,TS-3L22
S000004076-1-KanMX,TS-3L23
S000005728-KanMX,TS-3L24
S000005728-KanMX,TS-3M1
S000002186-417-KanMX,TS-3M2
S000004289-6-KanMX,TS-3M3
S000002186-6-KanMX,TS-3M4
S000005728-KanMX,TS-3M5
S000005454-20-KanMX,TS-3M6
S000004289-8-KanMX,TS-3M7
S000005728-KanMX,TS-3M8
S000004778-2-KanMX,TS-3M9
S000001501-ts1-KanMX,TS-3M10
S000004534-l78r-KanMX,TS-3M11
S000000364-1-KanMX,TS-3M12
S000004534-q308k-KanMX,TS-3M13
S000000364-13-KanMX,TS-3M14
S000003621-38-KanMX,TS-3M15
S000004493-4-KanMX,TS-3M16
S000005675-1-KanMX,TS-3M17
S000000314-1-KanMX,TS-3M18
S000005786-502-KanMX,TS-3M19
S000005728-KanMX,TS-3M20
S000002284-4601-KanMX,TS-3M21
S000002284-9-KanMX,TS-3M22
S000002354-1-KanMX,TS-3M23
S000005728-KanMX,TS-3M24
S000005728-KanMX,TS-3N1
S000002188-ts-KanMX,TS-3N2
S000004389-18-KanMX,TS-3N3
S000005046-1-KanMX,TS-3N4
S000005151-1-KanMX,TS-3N5
S000006003-1033-KanMX,TS-3N6
S000005683-1-KanMX,TS-3N7
S000006259-6-KanMX,TS-3N8
