strain_collection_id,strain_id,plate,row,column,plate_control,strain_collection_notes
MATalpha-deletion-384-hb,rec12458,4,1,12,TRUE,NA
MATalpha-deletion-384-hb,rec12458,4,1,13,TRUE,NA
MATalpha-deletion-384-hb,rec12458,4,1,14,TRUE,NA
MATalpha-deletion-384-hb,rec12458,4,1,15,TRUE,NA
MATalpha-deletion-384-hb,rec12458,4,1,16,TRUE,NA
MATalpha-deletion-384-hb,rec12458,4,1,17,TRUE,NA
MATalpha-deletion-384-hb,rec12458,4,1,18,TRUE,NA
MATalpha-deletion-384-hb,rec12458,4,1,19,TRUE,NA
MATalpha-deletion-384-hb,rec12458,4,1,20,TRUE,NA
MATalpha-deletion-384-hb,rec12458,4,1,21,TRUE,NA
MATalpha-deletion-384-hb,rec12458,4,1,22,TRUE,NA
MATalpha-deletion-384-hb,rec12458,4,1,23,TRUE,NA
MATalpha-deletion-384-hb,rec12458,4,1,24,TRUE,NA
MATalpha-deletion-384-hb,rec12458,4,2,1,TRUE,NA
MATalpha-deletion-384-hb,rec14755,4,2,2,TRUE,NA
MATalpha-deletion-384-hb,rec10978,4,2,3,TRUE,NA
MATalpha-deletion-384-hb,rec14756,4,2,4,TRUE,NA
MATalpha-deletion-384-hb,rec10981,4,2,5,TRUE,NA
MATalpha-deletion-384-hb,rec14757,4,2,6,TRUE,NA
MATalpha-deletion-384-hb,rec10984,4,2,7,TRUE,NA
MATalpha-deletion-384-hb,rec14759,4,2,8,TRUE,NA
MATalpha-deletion-384-hb,rec10985,4,2,9,TRUE,NA
MATalpha-deletion-384-hb,rec14760,4,2,10,TRUE,NA
MATalpha-deletion-384-hb,rec10991,4,2,11,TRUE,NA
MATalpha-deletion-384-hb,rec14761,4,2,12,TRUE,NA
MATalpha-deletion-384-hb,rec10992,4,2,13,TRUE,NA
MATalpha-deletion-384-hb,rec14762,4,2,14,TRUE,NA
MATalpha-deletion-384-hb,rec10993,4,2,15,TRUE,NA
MATalpha-deletion-384-hb,rec14763,4,2,16,TRUE,NA
MATalpha-deletion-384-hb,rec10994,4,2,17,TRUE,NA
MATalpha-deletion-384-hb,rec14765,4,2,18,TRUE,NA
MATalpha-deletion-384-hb,rec10996,4,2,19,TRUE,NA
MATalpha-deletion-384-hb,rec14766,4,2,20,TRUE,NA
MATalpha-deletion-384-hb,rec10997,4,2,21,TRUE,NA
MATalpha-deletion-384-hb,rec14767,4,2,22,TRUE,NA
MATalpha-deletion-384-hb,rec10998,4,2,23,TRUE,NA
MATalpha-deletion-384-hb,rec12458,4,2,24,TRUE,NA
MATalpha-deletion-384-hb,rec12458,4,3,1,TRUE,NA
MATalpha-deletion-384-hb,rec12904,4,3,2,TRUE,NA
MATalpha-deletion-384-hb,rec14130,4,3,3,TRUE,NA
MATalpha-deletion-384-hb,rec13409,4,3,4,TRUE,NA
MATalpha-deletion-384-hb,rec14131,4,3,5,TRUE,NA
MATalpha-deletion-384-hb,rec12903,4,3,6,TRUE,NA
MATalpha-deletion-384-hb,rec14114,4,3,7,TRUE,NA
MATalpha-deletion-384-hb,rec13410,4,3,8,TRUE,NA
MATalpha-deletion-384-hb,rec14132,4,3,9,TRUE,NA
MATalpha-deletion-384-hb,rec13411,4,3,10,TRUE,NA
MATalpha-deletion-384-hb,rec14133,4,3,11,TRUE,NA
MATalpha-deletion-384-hb,rec13413,4,3,12,TRUE,NA
MATalpha-deletion-384-hb,rec14134,4,3,13,TRUE,NA
MATalpha-deletion-384-hb,rec13415,4,3,14,TRUE,NA
MATalpha-deletion-384-hb,rec14136,4,3,15,TRUE,NA
MATalpha-deletion-384-hb,rec13416,4,3,16,TRUE,NA
MATalpha-deletion-384-hb,rec14137,4,3,17,TRUE,NA
MATalpha-deletion-384-hb,rec13417,4,3,18,TRUE,NA
MATalpha-deletion-384-hb,rec14138,4,3,19,TRUE,NA
MATalpha-deletion-384-hb,rec13419,4,3,20,TRUE,NA
MATalpha-deletion-384-hb,rec14139,4,3,21,TRUE,NA
MATalpha-deletion-384-hb,rec13420,4,3,22,TRUE,NA
MATalpha-deletion-384-hb,rec14140,4,3,23,TRUE,NA
MATalpha-deletion-384-hb,rec12458,4,3,24,TRUE,NA
MATalpha-deletion-384-hb,rec12458,4,4,1,TRUE,NA
MATalpha-deletion-384-hb,rec10976,4,4,2,TRUE,NA
MATalpha-deletion-384-hb,rec12851,4,4,3,TRUE,NA
MATalpha-deletion-384-hb,rec14769,4,4,4,TRUE,NA
MATalpha-deletion-384-hb,rec11001,4,4,5,TRUE,NA
MATalpha-deletion-384-hb,rec14771,4,4,6,TRUE,NA
MATalpha-deletion-384-hb,rec11002,4,4,7,TRUE,NA
MATalpha-deletion-384-hb,rec14772,4,4,8,TRUE,NA
MATalpha-deletion-384-hb,rec11006,4,4,9,TRUE,NA
MATalpha-deletion-384-hb,rec14773,4,4,10,TRUE,NA
MATalpha-deletion-384-hb,rec11007,4,4,11,TRUE,NA
MATalpha-deletion-384-hb,rec14774,4,4,12,TRUE,NA
MATalpha-deletion-384-hb,rec11873,4,4,13,TRUE,NA
MATalpha-deletion-384-hb,rec14776,4,4,14,TRUE,NA
MATalpha-deletion-384-hb,rec11874,4,4,15,TRUE,NA
MATalpha-deletion-384-hb,rec14778,4,4,16,TRUE,NA
MATalpha-deletion-384-hb,rec11875,4,4,17,TRUE,NA
MATalpha-deletion-384-hb,rec14779,4,4,18,TRUE,NA
MATalpha-deletion-384-hb,rec11876,4,4,19,TRUE,NA
MATalpha-deletion-384-hb,rec14781,4,4,20,TRUE,NA
MATalpha-deletion-384-hb,rec11877,4,4,21,TRUE,NA
MATalpha-deletion-384-hb,rec14782,4,4,22,TRUE,NA
MATalpha-deletion-384-hb,rec11878,4,4,23,TRUE,NA
MATalpha-deletion-384-hb,rec12458,4,4,24,TRUE,NA
MATalpha-deletion-384-hb,rec12458,4,5,1,TRUE,NA
MATalpha-deletion-384-hb,rec13422,4,5,2,TRUE,NA
MATalpha-deletion-384-hb,rec14143,4,5,3,TRUE,NA
MATalpha-deletion-384-hb,rec13423,4,5,4,TRUE,NA
MATalpha-deletion-384-hb,rec14148,4,5,5,TRUE,NA
MATalpha-deletion-384-hb,rec13431,4,5,6,TRUE,NA
MATalpha-deletion-384-hb,rec14149,4,5,7,TRUE,NA
MATalpha-deletion-384-hb,rec13432,4,5,8,TRUE,NA
MATalpha-deletion-384-hb,rec14153,4,5,9,TRUE,NA
MATalpha-deletion-384-hb,rec13433,4,5,10,TRUE,NA
MATalpha-deletion-384-hb,rec14154,4,5,11,TRUE,NA
MATalpha-deletion-384-hb,rec13434,4,5,12,TRUE,NA
MATalpha-deletion-384-hb,rec14155,4,5,13,TRUE,NA
MATalpha-deletion-384-hb,rec13435,4,5,14,TRUE,NA
MATalpha-deletion-384-hb,rec14156,4,5,15,TRUE,NA
MATalpha-deletion-384-hb,rec13436,4,5,16,TRUE,NA
MATalpha-deletion-384-hb,rec14158,4,5,17,TRUE,NA
MATalpha-deletion-384-hb,rec13440,4,5,18,TRUE,NA
MATalpha-deletion-384-hb,rec14159,4,5,19,TRUE,NA
MATalpha-deletion-384-hb,rec13441,4,5,20,TRUE,NA
MATalpha-deletion-384-hb,rec14160,4,5,21,TRUE,NA
MATalpha-deletion-384-hb,rec13443,4,5,22,TRUE,NA
MATalpha-deletion-384-hb,rec14162,4,5,23,TRUE,NA
MATalpha-deletion-384-hb,rec12458,4,5,24,TRUE,NA
MATalpha-deletion-384-hb,rec12458,4,6,1,TRUE,NA
MATalpha-deletion-384-hb,rec14784,4,6,2,TRUE,NA
MATalpha-deletion-384-hb,rec11888,4,6,3,TRUE,NA
MATalpha-deletion-384-hb,rec14787,4,6,4,TRUE,NA
MATalpha-deletion-384-hb,rec11889,4,6,5,TRUE,NA
MATalpha-deletion-384-hb,rec14789,4,6,6,TRUE,NA
MATalpha-deletion-384-hb,rec11894,4,6,7,TRUE,NA
MATalpha-deletion-384-hb,rec14790,4,6,8,TRUE,NA
MATalpha-deletion-384-hb,rec11901,4,6,9,TRUE,NA
MATalpha-deletion-384-hb,rec14791,4,6,10,TRUE,NA
MATalpha-deletion-384-hb,rec11903,4,6,11,TRUE,NA
MATalpha-deletion-384-hb,rec14793,4,6,12,TRUE,NA
MATalpha-deletion-384-hb,rec11904,4,6,13,TRUE,NA
MATalpha-deletion-384-hb,rec14794,4,6,14,TRUE,NA
MATalpha-deletion-384-hb,rec11905,4,6,15,TRUE,NA
MATalpha-deletion-384-hb,rec14795,4,6,16,TRUE,NA
MATalpha-deletion-384-hb,rec11906,4,6,17,TRUE,NA
MATalpha-deletion-384-hb,rec14796,4,6,18,TRUE,NA
MATalpha-deletion-384-hb,rec11907,4,6,19,TRUE,NA
MATalpha-deletion-384-hb,rec14798,4,6,20,TRUE,NA
MATalpha-deletion-384-hb,rec11908,4,6,21,TRUE,NA
MATalpha-deletion-384-hb,rec14799,4,6,22,TRUE,NA
MATalpha-deletion-384-hb,rec11909,4,6,23,TRUE,NA
MATalpha-deletion-384-hb,rec12458,4,6,24,TRUE,NA
MATalpha-deletion-384-hb,rec12458,4,7,1,TRUE,NA
MATalpha-deletion-384-hb,rec13446,4,7,2,TRUE,NA
MATalpha-deletion-384-hb,rec14165,4,7,3,TRUE,NA
MATalpha-deletion-384-hb,rec13447,4,7,4,TRUE,NA
MATalpha-deletion-384-hb,rec14166,4,7,5,TRUE,NA
MATalpha-deletion-384-hb,rec13449,4,7,6,TRUE,NA
MATalpha-deletion-384-hb,rec14167,4,7,7,TRUE,NA
MATalpha-deletion-384-hb,rec13451,4,7,8,TRUE,NA
MATalpha-deletion-384-hb,rec14168,4,7,9,TRUE,NA
MATalpha-deletion-384-hb,rec13452,4,7,10,TRUE,NA
MATalpha-deletion-384-hb,rec14169,4,7,11,TRUE,NA
MATalpha-deletion-384-hb,rec13453,4,7,12,TRUE,NA
MATalpha-deletion-384-hb,rec14170,4,7,13,TRUE,NA
MATalpha-deletion-384-hb,rec13454,4,7,14,TRUE,NA
MATalpha-deletion-384-hb,rec14173,4,7,15,TRUE,NA
MATalpha-deletion-384-hb,rec13455,4,7,16,TRUE,NA
MATalpha-deletion-384-hb,rec14174,4,7,17,TRUE,NA
MATalpha-deletion-384-hb,rec13456,4,7,18,TRUE,NA
MATalpha-deletion-384-hb,rec14175,4,7,19,TRUE,NA
MATalpha-deletion-384-hb,rec13457,4,7,20,TRUE,NA
MATalpha-deletion-384-hb,rec14176,4,7,21,TRUE,NA
MATalpha-deletion-384-hb,rec13458,4,7,22,TRUE,NA
MATalpha-deletion-384-hb,rec14849,4,7,23,TRUE,NA
MATalpha-deletion-384-hb,rec12458,4,7,24,TRUE,NA
MATalpha-deletion-384-hb,rec12458,4,8,1,TRUE,NA
MATalpha-deletion-384-hb,rec14803,4,8,2,TRUE,NA
MATalpha-deletion-384-hb,rec11914,4,8,3,TRUE,NA
MATalpha-deletion-384-hb,rec14806,4,8,4,TRUE,NA
MATalpha-deletion-384-hb,rec11915,4,8,5,TRUE,NA
MATalpha-deletion-384-hb,rec14807,4,8,6,TRUE,NA
MATalpha-deletion-384-hb,rec11920,4,8,7,TRUE,NA
MATalpha-deletion-384-hb,rec14808,4,8,8,TRUE,NA
MATalpha-deletion-384-hb,rec11921,4,8,9,TRUE,NA
MATalpha-deletion-384-hb,rec14811,4,8,10,TRUE,NA
MATalpha-deletion-384-hb,rec11922,4,8,11,TRUE,NA
MATalpha-deletion-384-hb,rec14812,4,8,12,TRUE,NA
MATalpha-deletion-384-hb,rec11923,4,8,13,TRUE,NA
MATalpha-deletion-384-hb,rec14813,4,8,14,TRUE,NA
MATalpha-deletion-384-hb,rec11924,4,8,15,TRUE,NA
MATalpha-deletion-384-hb,rec14814,4,8,16,TRUE,NA
MATalpha-deletion-384-hb,rec11925,4,8,17,TRUE,NA
MATalpha-deletion-384-hb,rec14817,4,8,18,TRUE,NA
MATalpha-deletion-384-hb,rec11928,4,8,19,TRUE,NA
MATalpha-deletion-384-hb,rec14819,4,8,20,TRUE,NA
MATalpha-deletion-384-hb,rec11931,4,8,21,TRUE,NA
MATalpha-deletion-384-hb,rec14822,4,8,22,TRUE,NA
MATalpha-deletion-384-hb,rec11932,4,8,23,TRUE,NA
MATalpha-deletion-384-hb,rec12458,4,8,24,TRUE,NA
MATalpha-deletion-384-hb,rec12458,4,9,1,TRUE,NA
MATalpha-deletion-384-hb,rec13463,4,9,2,TRUE,NA
MATalpha-deletion-384-hb,rec14856,4,9,3,TRUE,NA
MATalpha-deletion-384-hb,rec13464,4,9,4,TRUE,NA
MATalpha-deletion-384-hb,rec14857,4,9,5,TRUE,NA
MATalpha-deletion-384-hb,rec13467,4,9,6,TRUE,NA
MATalpha-deletion-384-hb,rec14858,4,9,7,TRUE,NA
MATalpha-deletion-384-hb,rec13468,4,9,8,TRUE,NA
MATalpha-deletion-384-hb,rec14859,4,9,9,TRUE,NA
MATalpha-deletion-384-hb,rec13469,4,9,10,TRUE,NA
MATalpha-deletion-384-hb,rec14860,4,9,11,TRUE,NA
MATalpha-deletion-384-hb,rec13470,4,9,12,TRUE,NA
MATalpha-deletion-384-hb,rec14864,4,9,13,TRUE,NA
MATalpha-deletion-384-hb,rec13471,4,9,14,TRUE,NA
MATalpha-deletion-384-hb,rec14866,4,9,15,TRUE,NA
MATalpha-deletion-384-hb,rec13476,4,9,16,TRUE,NA
MATalpha-deletion-384-hb,rec14869,4,9,17,TRUE,NA
MATalpha-deletion-384-hb,rec13481,4,9,18,TRUE,NA
MATalpha-deletion-384-hb,rec14872,4,9,19,TRUE,NA
MATalpha-deletion-384-hb,rec13484,4,9,20,TRUE,NA
MATalpha-deletion-384-hb,rec14874,4,9,21,TRUE,NA
MATalpha-deletion-384-hb,rec13485,4,9,22,TRUE,NA
MATalpha-deletion-384-hb,rec14875,4,9,23,TRUE,NA
MATalpha-deletion-384-hb,rec12458,4,9,24,TRUE,NA
MATalpha-deletion-384-hb,rec12458,4,10,1,TRUE,NA
MATalpha-deletion-384-hb,rec14824,4,10,2,TRUE,NA
MATalpha-deletion-384-hb,rec11934,4,10,3,TRUE,NA
MATalpha-deletion-384-hb,rec14826,4,10,4,TRUE,NA
MATalpha-deletion-384-hb,rec11936,4,10,5,TRUE,NA
MATalpha-deletion-384-hb,rec14827,4,10,6,TRUE,NA
MATalpha-deletion-384-hb,rec11937,4,10,7,TRUE,NA
MATalpha-deletion-384-hb,rec14829,4,10,8,TRUE,NA
MATalpha-deletion-384-hb,rec11938,4,10,9,TRUE,NA
MATalpha-deletion-384-hb,rec14830,4,10,10,TRUE,NA
MATalpha-deletion-384-hb,rec11939,4,10,11,TRUE,NA
MATalpha-deletion-384-hb,rec14832,4,10,12,TRUE,NA
MATalpha-deletion-384-hb,rec11940,4,10,13,TRUE,NA
MATalpha-deletion-384-hb,rec14833,4,10,14,TRUE,NA
MATalpha-deletion-384-hb,rec11941,4,10,15,TRUE,NA
MATalpha-deletion-384-hb,rec14835,4,10,16,TRUE,NA
MATalpha-deletion-384-hb,rec11942,4,10,17,TRUE,NA
MATalpha-deletion-384-hb,rec14836,4,10,18,TRUE,NA
MATalpha-deletion-384-hb,rec11943,4,10,19,TRUE,NA
MATalpha-deletion-384-hb,rec14837,4,10,20,TRUE,NA
MATalpha-deletion-384-hb,rec11944,4,10,21,TRUE,NA
MATalpha-deletion-384-hb,rec14838,4,10,22,TRUE,NA
MATalpha-deletion-384-hb,rec11945,4,10,23,TRUE,NA
MATalpha-deletion-384-hb,rec12458,4,10,24,TRUE,NA
MATalpha-deletion-384-hb,rec12458,4,11,1,TRUE,NA
MATalpha-deletion-384-hb,rec13487,4,11,2,TRUE,NA
MATalpha-deletion-384-hb,rec14878,4,11,3,TRUE,NA
MATalpha-deletion-384-hb,rec13488,4,11,4,TRUE,NA
MATalpha-deletion-384-hb,rec14880,4,11,5,TRUE,NA
MATalpha-deletion-384-hb,rec13489,4,11,6,TRUE,NA
MATalpha-deletion-384-hb,rec14881,4,11,7,TRUE,NA
MATalpha-deletion-384-hb,rec13490,4,11,8,TRUE,NA
MATalpha-deletion-384-hb,rec14883,4,11,9,TRUE,NA
MATalpha-deletion-384-hb,rec13491,4,11,10,TRUE,NA
MATalpha-deletion-384-hb,rec14886,4,11,11,TRUE,NA
MATalpha-deletion-384-hb,rec13494,4,11,12,TRUE,NA
MATalpha-deletion-384-hb,rec14887,4,11,13,TRUE,NA
MATalpha-deletion-384-hb,rec13495,4,11,14,TRUE,NA
MATalpha-deletion-384-hb,rec14888,4,11,15,TRUE,NA
MATalpha-deletion-384-hb,rec13496,4,11,16,TRUE,NA
MATalpha-deletion-384-hb,rec14889,4,11,17,TRUE,NA
MATalpha-deletion-384-hb,rec13497,4,11,18,TRUE,NA
MATalpha-deletion-384-hb,rec14890,4,11,19,TRUE,NA
MATalpha-deletion-384-hb,rec13499,4,11,20,TRUE,NA
MATalpha-deletion-384-hb,rec14892,4,11,21,TRUE,NA
MATalpha-deletion-384-hb,rec13500,4,11,22,TRUE,NA
MATalpha-deletion-384-hb,rec14893,4,11,23,TRUE,NA
MATalpha-deletion-384-hb,rec12458,4,11,24,TRUE,NA
MATalpha-deletion-384-hb,rec12458,4,12,1,TRUE,NA
MATalpha-deletion-384-hb,rec14842,4,12,2,TRUE,NA
MATalpha-deletion-384-hb,rec11951,4,12,3,TRUE,NA
MATalpha-deletion-384-hb,rec14843,4,12,4,TRUE,NA
MATalpha-deletion-384-hb,rec11952,4,12,5,TRUE,NA
MATalpha-deletion-384-hb,rec14844,4,12,6,TRUE,NA
MATalpha-deletion-384-hb,rec11953,4,12,7,TRUE,NA
MATalpha-deletion-384-hb,rec14847,4,12,8,TRUE,NA
MATalpha-deletion-384-hb,rec11954,4,12,9,TRUE,NA
MATalpha-deletion-384-hb,rec10916,4,12,10,TRUE,NA
MATalpha-deletion-384-hb,rec11957,4,12,11,TRUE,NA
MATalpha-deletion-384-hb,rec10917,4,12,12,TRUE,NA
MATalpha-deletion-384-hb,rec11958,4,12,13,TRUE,NA
MATalpha-deletion-384-hb,rec10918,4,12,14,TRUE,NA
MATalpha-deletion-384-hb,rec11960,4,12,15,TRUE,NA
MATalpha-deletion-384-hb,rec10919,4,12,16,TRUE,NA
MATalpha-deletion-384-hb,rec11961,4,12,17,TRUE,NA
MATalpha-deletion-384-hb,rec10920,4,12,18,TRUE,NA
MATalpha-deletion-384-hb,rec11962,4,12,19,TRUE,NA
MATalpha-deletion-384-hb,rec10923,4,12,20,TRUE,NA
MATalpha-deletion-384-hb,rec11963,4,12,21,TRUE,NA
MATalpha-deletion-384-hb,rec10926,4,12,22,TRUE,NA
MATalpha-deletion-384-hb,rec11964,4,12,23,TRUE,NA
MATalpha-deletion-384-hb,rec12458,4,12,24,TRUE,NA
MATalpha-deletion-384-hb,rec12458,4,13,1,TRUE,NA
MATalpha-deletion-384-hb,rec13502,4,13,2,TRUE,NA
MATalpha-deletion-384-hb,rec14896,4,13,3,TRUE,NA
MATalpha-deletion-384-hb,rec13503,4,13,4,TRUE,NA
MATalpha-deletion-384-hb,rec14897,4,13,5,TRUE,NA
MATalpha-deletion-384-hb,rec13504,4,13,6,TRUE,NA
MATalpha-deletion-384-hb,rec14899,4,13,7,TRUE,NA
MATalpha-deletion-384-hb,rec14081,4,13,8,TRUE,NA
MATalpha-deletion-384-hb,rec14900,4,13,9,TRUE,NA
MATalpha-deletion-384-hb,rec14082,4,13,10,TRUE,NA
MATalpha-deletion-384-hb,rec14902,4,13,11,TRUE,NA
MATalpha-deletion-384-hb,rec14083,4,13,12,TRUE,NA
MATalpha-deletion-384-hb,rec14903,4,13,13,TRUE,NA
MATalpha-deletion-384-hb,rec14085,4,13,14,TRUE,NA
MATalpha-deletion-384-hb,rec14904,4,13,15,TRUE,NA
MATalpha-deletion-384-hb,rec14087,4,13,16,TRUE,NA
MATalpha-deletion-384-hb,rec14905,4,13,17,TRUE,NA
MATalpha-deletion-384-hb,rec14088,4,13,18,TRUE,NA
MATalpha-deletion-384-hb,rec14906,4,13,19,TRUE,NA
MATalpha-deletion-384-hb,rec14090,4,13,20,TRUE,NA
MATalpha-deletion-384-hb,rec14910,4,13,21,TRUE,NA
MATalpha-deletion-384-hb,rec14091,4,13,22,TRUE,NA
MATalpha-deletion-384-hb,rec14911,4,13,23,TRUE,NA
MATalpha-deletion-384-hb,rec12458,4,13,24,TRUE,NA
MATalpha-deletion-384-hb,rec12458,4,14,1,TRUE,NA
MATalpha-deletion-384-hb,rec10928,4,14,2,TRUE,NA
MATalpha-deletion-384-hb,rec11966,4,14,3,TRUE,NA
MATalpha-deletion-384-hb,rec10929,4,14,4,TRUE,NA
MATalpha-deletion-384-hb,rec11967,4,14,5,TRUE,NA
MATalpha-deletion-384-hb,rec10930,4,14,6,TRUE,NA
MATalpha-deletion-384-hb,rec11968,4,14,7,TRUE,NA
MATalpha-deletion-384-hb,rec10931,4,14,8,TRUE,NA
MATalpha-deletion-384-hb,rec12835,4,14,9,TRUE,NA
MATalpha-deletion-384-hb,rec10932,4,14,10,TRUE,NA
MATalpha-deletion-384-hb,rec12836,4,14,11,TRUE,NA
MATalpha-deletion-384-hb,rec10935,4,14,12,TRUE,NA
MATalpha-deletion-384-hb,rec12845,4,14,13,TRUE,NA
MATalpha-deletion-384-hb,rec10936,4,14,14,TRUE,NA
MATalpha-deletion-384-hb,rec12846,4,14,15,TRUE,NA
MATalpha-deletion-384-hb,rec10937,4,14,16,TRUE,NA
MATalpha-deletion-384-hb,rec12847,4,14,17,TRUE,NA
MATalpha-deletion-384-hb,rec10940,4,14,18,TRUE,NA
MATalpha-deletion-384-hb,rec12848,4,14,19,TRUE,NA
MATalpha-deletion-384-hb,rec10941,4,14,20,TRUE,NA
MATalpha-deletion-384-hb,rec12849,4,14,21,TRUE,NA
MATalpha-deletion-384-hb,rec10943,4,14,22,TRUE,NA
MATalpha-deletion-384-hb,rec12850,4,14,23,TRUE,NA
MATalpha-deletion-384-hb,rec12458,4,14,24,TRUE,NA
MATalpha-deletion-384-hb,rec12458,4,15,1,TRUE,NA
MATalpha-deletion-384-hb,rec14093,4,15,2,TRUE,NA
MATalpha-deletion-384-hb,rec14913,4,15,3,TRUE,NA
MATalpha-deletion-384-hb,rec14094,4,15,4,TRUE,NA
MATalpha-deletion-384-hb,rec12458,4,15,5,TRUE,NA
MATalpha-deletion-384-hb,rec12458,4,15,6,TRUE,NA
MATalpha-deletion-384-hb,rec14914,4,15,7,TRUE,NA
MATalpha-deletion-384-hb,rec14095,4,15,8,TRUE,NA
MATalpha-deletion-384-hb,rec14915,4,15,9,TRUE,NA
MATalpha-deletion-384-hb,rec14099,4,15,10,TRUE,NA
MATalpha-deletion-384-hb,rec14916,4,15,11,TRUE,NA
MATalpha-deletion-384-hb,rec14100,4,15,12,TRUE,NA
MATalpha-deletion-384-hb,rec14918,4,15,13,TRUE,NA
MATalpha-deletion-384-hb,rec14106,4,15,14,TRUE,NA
MATalpha-deletion-384-hb,rec14919,4,15,15,TRUE,NA
MATalpha-deletion-384-hb,rec14107,4,15,16,TRUE,NA
MATalpha-deletion-384-hb,rec14920,4,15,17,TRUE,NA
MATalpha-deletion-384-hb,rec14108,4,15,18,TRUE,NA
MATalpha-deletion-384-hb,rec14921,4,15,19,TRUE,NA
MATalpha-deletion-384-hb,rec14109,4,15,20,TRUE,NA
MATalpha-deletion-384-hb,rec14922,4,15,21,TRUE,NA
MATalpha-deletion-384-hb,rec14111,4,15,22,TRUE,NA
MATalpha-deletion-384-hb,rec14923,4,15,23,TRUE,NA
MATalpha-deletion-384-hb,rec12458,4,15,24,TRUE,NA
MATalpha-deletion-384-hb,rec12458,4,16,1,TRUE,NA
MATalpha-deletion-384-hb,rec12458,4,16,2,TRUE,NA
MATalpha-deletion-384-hb,rec12458,4,16,3,TRUE,NA
MATalpha-deletion-384-hb,rec12384,4,16,4,TRUE,NA
MATalpha-deletion-384-hb,rec12458,4,16,5,TRUE,NA
MATalpha-deletion-384-hb,rec12458,4,16,6,TRUE,NA
MATalpha-deletion-384-hb,rec12458,4,16,7,TRUE,NA
MATalpha-deletion-384-hb,rec12458,4,16,8,TRUE,NA
MATalpha-deletion-384-hb,rec12458,4,16,9,TRUE,NA
MATalpha-deletion-384-hb,rec12458,4,16,10,TRUE,NA
MATalpha-deletion-384-hb,rec12458,4,16,11,TRUE,NA
MATalpha-deletion-384-hb,rec12458,4,16,12,TRUE,NA
MATalpha-deletion-384-hb,rec12458,4,16,13,TRUE,NA
MATalpha-deletion-384-hb,rec12458,4,16,14,TRUE,NA
MATalpha-deletion-384-hb,rec12458,4,16,15,TRUE,NA
MATalpha-deletion-384-hb,rec12458,4,16,16,TRUE,NA
MATalpha-deletion-384-hb,rec12458,4,16,17,TRUE,NA
MATalpha-deletion-384-hb,rec12458,4,16,18,TRUE,NA
MATalpha-deletion-384-hb,rec12458,4,16,19,TRUE,NA
MATalpha-deletion-384-hb,rec12458,4,16,20,TRUE,NA
MATalpha-deletion-384-hb,rec12458,4,16,21,TRUE,NA
MATalpha-deletion-384-hb,rec12458,4,16,22,TRUE,NA
MATalpha-deletion-384-hb,rec12458,4,16,23,TRUE,NA
MATalpha-deletion-384-hb,rec12458,4,16,24,TRUE,NA
MATalpha-deletion-384-hb,rec12458,5,1,1,TRUE,NA
MATalpha-deletion-384-hb,rec12458,5,1,2,TRUE,NA
MATalpha-deletion-384-hb,rec12458,5,1,3,TRUE,NA
MATalpha-deletion-384-hb,rec12458,5,1,4,TRUE,NA
MATalpha-deletion-384-hb,rec12458,5,1,5,TRUE,NA
MATalpha-deletion-384-hb,rec12458,5,1,6,TRUE,NA
MATalpha-deletion-384-hb,rec12458,5,1,7,TRUE,NA
MATalpha-deletion-384-hb,rec12458,5,1,8,TRUE,NA
MATalpha-deletion-384-hb,rec12458,5,1,9,TRUE,NA
MATalpha-deletion-384-hb,rec12458,5,1,10,TRUE,NA
MATalpha-deletion-384-hb,rec12458,5,1,11,TRUE,NA
MATalpha-deletion-384-hb,rec12458,5,1,12,TRUE,NA
MATalpha-deletion-384-hb,rec12458,5,1,13,TRUE,NA
MATalpha-deletion-384-hb,rec12458,5,1,14,TRUE,NA
MATalpha-deletion-384-hb,rec12458,5,1,15,TRUE,NA
MATalpha-deletion-384-hb,rec12458,5,1,16,TRUE,NA
MATalpha-deletion-384-hb,rec12458,5,1,17,TRUE,NA
MATalpha-deletion-384-hb,rec12458,5,1,18,TRUE,NA
MATalpha-deletion-384-hb,rec12458,5,1,19,TRUE,NA
MATalpha-deletion-384-hb,rec12458,5,1,20,TRUE,NA
MATalpha-deletion-384-hb,rec12458,5,1,21,TRUE,NA
MATalpha-deletion-384-hb,rec12458,5,1,22,TRUE,NA
MATalpha-deletion-384-hb,rec12458,5,1,23,TRUE,NA
MATalpha-deletion-384-hb,rec12458,5,1,24,TRUE,NA
MATalpha-deletion-384-hb,rec12458,5,2,1,TRUE,NA
MATalpha-deletion-384-hb,rec14924,5,2,2,TRUE,NA
MATalpha-deletion-384-hb,rec14685,5,2,3,TRUE,NA
MATalpha-deletion-384-hb,rec14925,5,2,4,TRUE,NA
MATalpha-deletion-384-hb,rec14686,5,2,5,TRUE,NA
MATalpha-deletion-384-hb,rec14926,5,2,6,TRUE,NA
MATalpha-deletion-384-hb,rec14687,5,2,7,TRUE,NA
MATalpha-deletion-384-hb,rec14928,5,2,8,TRUE,NA
MATalpha-deletion-384-hb,rec14688,5,2,9,TRUE,NA
MATalpha-deletion-384-hb,rec14929,5,2,10,TRUE,NA
MATalpha-deletion-384-hb,rec14689,5,2,11,TRUE,NA
MATalpha-deletion-384-hb,rec14930,5,2,12,TRUE,NA
MATalpha-deletion-384-hb,rec14691,5,2,13,TRUE,NA
